"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc107t",1,"bandit50b","bandit30","bandit50b",1,1.7447,1
"voc107t",2,"bandit50a","bandit90","bandit90",2,1.1832,1
"voc107t",3,"bandit90","bandit10","bandit90",1,1.2738,1
"voc107t",4,"bandit70","bandit10","bandit70",1,0.71908,1
"voc107t",5,"bandit30","bandit90","bandit90",2,1.0962,1
"voc107t",6,"bandit50b","bandit90","bandit50b",1,0.76287,-1
"voc107t",7,"bandit50a","bandit70","bandit70",2,2.1031,1
"voc107t",8,"bandit50a","bandit10","bandit10",2,5.4374,-1
"voc107t",9,"bandit50a","bandit50b","bandit50b",2,1.0606,0
"voc107t",10,"bandit30","bandit10","bandit10",2,3.0175,-1
"voc107t",11,"bandit50b","bandit10","bandit50b",1,0.94776,1
"voc107t",12,"bandit70","bandit30","bandit70",1,1.7539,1
"voc107t",13,"bandit50b","bandit70","bandit50b",1,0.78214,-1
"voc107t",14,"bandit50a","bandit30","bandit50a",1,4.0516,1
"voc107t",15,"bandit70","bandit90","bandit90",2,1.7234,1
"voc107t",16,"bandit10","bandit50b","bandit50b",2,1.2342,1
"voc107t",17,"bandit90","bandit30","bandit90",1,1.1964,1
"voc107t",18,"bandit70","bandit50a","bandit70",1,1.1569,1
"voc107t",19,"bandit30","bandit70","bandit70",2,2.1923,1
"voc107t",20,"bandit90","bandit50b","bandit90",1,1.169,1
"voc107t",21,"bandit50b","bandit50a","bandit50b",1,0.96154,0
"voc107t",22,"bandit70","bandit50b","bandit50b",2,1.5095,-1
"voc107t",23,"bandit10","bandit50a","bandit50a",2,3.1055,1
"voc107t",24,"bandit10","bandit90","bandit90",2,0.70405,1
"voc107t",25,"bandit10","bandit70","bandit70",2,1.4356,1
"voc107t",26,"bandit90","bandit70","bandit90",1,0.92729,1
"voc107t",27,"bandit30","bandit50b","bandit50b",2,0.74437,1
"voc107t",28,"bandit30","bandit50a","bandit50a",2,1.4638,1
"voc107t",29,"bandit10","bandit30","bandit10",1,4.0274,-1
"voc107t",30,"bandit90","bandit50a","bandit90",1,0.79862,1
"voc107t",31,"bandit50b","bandit10","bandit50b",1,0.72138,1
"voc107t",32,"bandit30","bandit10","bandit10",2,1.8297,-1
"voc107t",33,"bandit70","bandit30","bandit70",1,1.6016,1
"voc107t",34,"bandit50a","bandit10","bandit10",2,1.6673,-1
"voc107t",35,"bandit50b","bandit90","bandit90",2,0.83604,1
"voc107t",36,"bandit50a","bandit90","bandit90",2,0.89393,1
"voc107t",37,"bandit70","bandit90","bandit90",2,1.0137,1
"voc107t",38,"bandit50a","bandit70","bandit70",2,0.85461,1
"voc107t",39,"bandit70","bandit10","bandit70",1,1.0304,1
"voc107t",40,"bandit50a","bandit30","bandit50a",1,1.5405,1
"voc107t",41,"bandit50b","bandit70","bandit50b",1,0.82008,-1
"voc107t",42,"bandit50a","bandit50b","bandit50b",2,1.0972,0
