"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc092c",65,"bandit50a","bandit50b","bandit50a",1,0.70448,0
"voc092c",66,"bandit70","bandit90","bandit90",2,0.77429,1
"voc092c",67,"bandit50a","bandit10","bandit10",2,0.90392,-1
"voc092c",68,"bandit50a","bandit30","bandit30",2,3.7967,-1
"voc092c",69,"bandit50b","bandit70","bandit70",2,0.94888,1
"voc092c",70,"bandit50b","bandit90","bandit90",2,0.65445,1
"voc092c",71,"bandit70","bandit30","bandit30",2,1.1578,-1
"voc092c",72,"bandit50b","bandit10","bandit10",2,0.97642,-1
"voc092c",73,"bandit50a","bandit90","bandit90",2,1.5467,1
"voc092c",74,"bandit90","bandit10","bandit90",1,0.82115,1
"voc092c",75,"bandit30","bandit90","bandit90",2,0.61292,1
"voc092c",76,"bandit50b","bandit50a","bandit50b",1,1.2381,0
"voc092c",77,"bandit10","bandit70","bandit10",1,2.3719,-1
"voc092c",78,"bandit70","bandit50a","bandit70",1,2.4064,1
"voc092c",79,"bandit90","bandit50b","bandit90",1,0.66195,1
"voc092c",80,"bandit70","bandit50b","bandit50b",2,1.6846,-1
"voc092c",81,"bandit30","bandit70","bandit70",2,1.9936,1
"voc092c",82,"bandit30","bandit50b","bandit30",1,8.7704,-1
"voc092c",83,"bandit90","bandit50a","bandit90",1,0.59067,1
"voc092c",84,"bandit10","bandit50b","bandit10",1,0.67201,-1
"voc092c",85,"bandit10","bandit30","bandit10",1,0.49502,-1
"voc092c",86,"bandit90","bandit30","bandit90",1,0.39661,1
"voc092c",87,"bandit30","bandit50a","bandit50a",2,1.2456,1
"voc092c",88,"bandit90","bandit70","bandit90",1,0.61302,1
"voc092c",89,"bandit10","bandit90","bandit10",1,0.39706,-1
"voc092c",90,"bandit10","bandit50a","bandit10",1,0.4384,-1
