"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc099t",29,"bandit10","bandit90","bandit90",2,0.54382,1
"voc099t",30,"bandit90","bandit50b","bandit90",1,0.73928,1
"voc099t",31,"bandit50a","bandit50b","bandit50b",2,1.3426,0
"voc099t",32,"bandit70","bandit90","bandit90",2,1.1217,1
"voc099t",33,"bandit50b","bandit90","bandit90",2,0.4862,1
"voc099t",34,"bandit50b","bandit10","bandit50b",1,2.604,1
"voc099t",35,"bandit70","bandit30","bandit30",2,0.62649,-1
"voc099t",36,"bandit50b","bandit70","bandit70",2,0.75638,1
"voc099t",37,"bandit50a","bandit70","bandit70",2,0.64653,1
"voc099t",38,"bandit70","bandit10","bandit70",1,0.58103,1
"voc099t",39,"bandit90","bandit10","bandit90",1,0.5921,1
"voc099t",40,"bandit50a","bandit30","bandit30",2,0.88879,-1
"voc099t",41,"bandit50a","bandit10","bandit10",2,2.7427,-1
"voc099t",42,"bandit30","bandit10","bandit30",1,0.56147,1
"voc099t",43,"bandit50b","bandit30","bandit30",2,1.1243,-1
"voc099t",44,"bandit50a","bandit90","bandit90",2,1.0882,1
"voc099t",45,"bandit30","bandit90","bandit90",2,1.1569,1
"voc099t",46,"bandit90","bandit70","bandit90",1,1.7758,1
"voc099t",47,"bandit50b","bandit50a","bandit50a",2,2.1061,0
"voc099t",48,"bandit90","bandit50a","bandit90",1,0.63699,1
"voc099t",49,"bandit30","bandit50a","bandit30",1,0.91741,-1
"voc099t",50,"bandit90","bandit30","bandit90",1,0.65713,1
"voc099t",51,"bandit10","bandit70","bandit70",2,0.78415,1
"voc099t",52,"bandit10","bandit30","bandit30",2,1.066,1
"voc099t",53,"bandit10","bandit50b","bandit50b",2,1.4559,1
"voc099t",54,"bandit30","bandit70","bandit70",2,0.52556,1
"voc099t",55,"bandit90","bandit50b","bandit90",1,0.7943,1
"voc099t",56,"bandit30","bandit50b","bandit50b",2,0.62042,1
"voc099t",57,"bandit10","bandit90","bandit90",2,0.52403,1
"voc099t",58,"bandit10","bandit50a","bandit10",1,0.92845,-1
"voc099t",59,"bandit70","bandit50a","bandit70",1,0.70909,1
"voc099t",60,"bandit70","bandit50b","bandit70",1,0.63361,1
"voc099t",61,"bandit90","bandit10","bandit90",1,1.7777,1
"voc099t",62,"bandit50a","bandit30","bandit30",2,0.68292,-1
"voc099t",63,"bandit50b","bandit10","bandit10",2,0.68808,-1
"voc099t",64,"bandit50a","bandit90","bandit90",2,0.50264,1
"voc099t",65,"bandit50a","bandit50b","bandit50b",2,2.3959,0
"voc099t",66,"bandit30","bandit10","bandit30",1,0.86718,1
"voc099t",67,"bandit70","bandit10","bandit70",1,0.87424,1
"voc099t",68,"bandit50a","bandit70","bandit70",2,0.49663,1
"voc099t",69,"bandit50b","bandit30","bandit30",2,0.52498,-1
"voc099t",70,"bandit50a","bandit10","bandit10",2,0.45808,-1
"voc099t",71,"bandit50b","bandit90","bandit90",2,0.36966,1
"voc099t",72,"bandit30","bandit90","bandit30",1,0.69148,-1
"voc099t",73,"bandit70","bandit90","bandit90",2,0.37694,1
"voc099t",74,"bandit50b","bandit70","bandit50b",1,0.3554,-1
"voc099t",75,"bandit70","bandit30","bandit70",1,1.0549,1
"voc099t",76,"bandit90","bandit30","bandit90",1,0.60604,1
"voc099t",77,"bandit10","bandit30","bandit30",2,0.52632,1
"voc099t",78,"bandit90","bandit70","bandit70",2,1.0269,-1
"voc099t",79,"bandit50b","bandit50a","bandit50b",1,0.70792,0
"voc099t",80,"bandit10","bandit50a","bandit10",1,0.52815,-1
"voc099t",81,"bandit30","bandit50a","bandit30",1,0.58011,-1
"voc099t",82,"bandit70","bandit50b","bandit70",1,0.71827,1
"voc099t",83,"bandit90","bandit50a","bandit90",1,0.42621,1
"voc099t",84,"bandit30","bandit50b","bandit30",1,0.55461,-1
"voc099t",85,"bandit10","bandit70","bandit70",2,0.57325,1
"voc099t",86,"bandit90","bandit50b","bandit90",1,0.55272,1
"voc099t",87,"bandit30","bandit70","bandit70",2,0.44404,1
"voc099t",88,"bandit10","bandit90","bandit90",2,0.85147,1
"voc099t",89,"bandit70","bandit50a","bandit70",1,0.45733,1
"voc099t",90,"bandit10","bandit50b","bandit10",1,0.47325,-1
