"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc115t",1,"bandits7030","bandit70","bandit30",3,2,1,3.4457,"bandit70","bandit30",1,5.2275,1,10,0,0.3,0,0.3,-0.3,0,-1,1
"voc115t",2,"bandits9010","bandit10","bandit90",2,1,0,4.538,"bandit10","bandit90",1,6.9205,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc115t",3,"bandits5050","bandit50b","bandit50a",0,2,1,1.099,"bandit50a","bandit50b",2,1.2783,1,10,0,0,0,0,0,,0,1
"voc115t",4,"bandits7030","bandit30","bandit70",6,2,1,1.7316,"bandit30","bandit70",1,0.85121,0,0,1,1.1,1,1.1,-0.1,0,-1,2
"voc115t",5,"bandits9010","bandit10","bandit90",5,1,0,0.91153,"bandit90","bandit10",2,0.85625,1,15,0,0.5,0.5,0,0.5,0,1,2
"voc115t",6,"bandits5050","bandit50b","bandit50a",5,1,0,0.96711,"bandit50a","bandit50b",2,0.47102,0,5,1,1,1,1,0,,0,2
"voc115t",7,"bandits7030","bandit70","bandit30",1,2,1,1.0882,"bandit70","bandit30",1,0.90434,0,0,1,0.6,1,0.6,0.4,1,1,3
"voc115t",8,"bandits9010","bandit90","bandit10",0,1,0,1.039,"bandit90","bandit10",1,0.59386,1,10,1,0.5,0.5,1,-0.5,1,-1,3
"voc115t",9,"bandits5050","bandit50b","bandit50a",3,1,0,0.6613,"bandit50b","bandit50a",1,0.65387,1,13,0.5,0.55,0.55,0.5,0.05,0,1,3
"voc115t",10,"bandits9010","bandit90","bandit10",3,1,0,0.59411,"bandit10","bandit90",2,0.47762,0,3,1,0.8,0.8,1,-0.2,1,-1,4
"voc115t",11,"bandits7030","bandit30","bandit70",4,2,1,0.80541,"bandit70","bandit30",2,0.58821,1,10,0.5,0.65,0.5,0.65,-0.15,0,-1,4
"voc115t",12,"bandits5050","bandit50b","bandit50a",1,1,0,0.58301,"bandit50b","bandit50a",1,0.7619,1,11,1,0.85,0.85,1,-0.15,1,-1,4
"voc115t",13,"bandits5050","bandit50b","bandit50a",4,2,1,0.40361,"bandit50a","bandit50b",2,0.81975,0,0,1,1.15,1,1.15,-0.15,0,-1,5
"voc115t",14,"bandits9010","bandit10","bandit90",4,2,1,0.6236,"bandit10","bandit90",1,0.64794,0,0,1,0.9,1,0.9,0.1,1,1,5
"voc115t",15,"bandits7030","bandit70","bandit30",0,1,0,0.5828,"bandit70","bandit30",1,0.60588,0,0,0.66667,0.33333,0.33333,0.66667,-0.33333,1,-1,5
"voc115t",16,"bandits9010","bandit90","bandit10",6,1,0,0.52562,"bandit90","bandit10",1,0.55306,1,16,1,1.1,1.1,1,0.1,0,1,6
"voc115t",17,"bandits7030","bandit30","bandit70",5,1,0,0.75897,"bandit70","bandit30",2,0.62285,1,15,0.5,0.75,0.75,0.5,0.25,0,1,6
"voc115t",18,"bandits5050","bandit50b","bandit50a",2,2,1,0.81892,"bandit50a","bandit50b",2,0.78616,1,10,1,0.86667,1,0.86667,0.13333,1,1,6
"voc115t",19,"bandits5050","bandit50b","bandit50a",6,2,1,0.56801,"bandit50b","bandit50a",1,1.866,0,0,1,1.35,1,1.35,-0.35,0,-1,7
"voc115t",20,"bandits9010","bandit10","bandit90",1,2,1,0.32936,"bandit90","bandit10",2,0.0013824,1,10,1,0.6,1,0.6,0.4,1,1,7
"voc115t",21,"bandits7030","bandit30","bandit70",2,1,0,0.55605,"bandit30","bandit70",1,0.95316,1,12,0.6,0.5,0.5,0.6,-0.1,1,-1,7
"voc115t",22,"bandits5050","bandit50a","bandit50b",0,1,0,1.0093,"bandit50a","bandit50b",1,0.6303,1,10,0.66667,0.58333,0.58333,0.66667,-0.083333,1,-1,8
"voc115t",23,"bandits7030","bandit30","bandit70",5,2,1,0.63147,"bandit30","bandit70",1,1.4452,0,0,0.6,1.05,0.6,1.05,-0.45,0,-1,8
"voc115t",24,"bandits9010","bandit10","bandit90",3,2,1,0.54885,"bandit90","bandit10",2,1.066,1,10,1,0.8,1,0.8,0.2,1,1,8
"voc115t",25,"bandits5050","bandit50b","bandit50a",1,2,1,0.63696,"bandit50a","bandit50b",2,1.0487,0,0,0.66667,0.73333,0.66667,0.73333,-0.066667,0,-1,9
"voc115t",26,"bandits7030","bandit30","bandit70",1,1,0,0.52689,"bandit30","bandit70",1,0.69154,0,1,0.6,0.56667,0.56667,0.6,-0.033333,1,-1,9
"voc115t",27,"bandits9010","bandit90","bandit10",2,1,0,0.92181,"bandit10","bandit90",2,0.41832,0,2,1,0.7,0.7,1,-0.3,1,-1,9
"voc115t",28,"bandits7030","bandit30","bandit70",6,2,1,0.44251,"bandit30","bandit70",1,0.59283,1,10,0.6,1.025,0.6,1.025,-0.425,0,-1,10
"voc115t",29,"bandits5050","bandit50a","bandit50b",3,2,1,1.16,"bandit50a","bandit50b",1,0.99799,1,10,0.66667,0.88333,0.66667,0.88333,-0.21667,0,-1,10
"voc115t",30,"bandits9010","bandit10","bandit90",4,2,1,0.74066,"bandit90","bandit10",2,0.0014771,1,10,1,0.9,1,0.9,0.1,1,1,10
"voc115t",31,"bandits5050","bandit50b","bandit50a",6,1,0,0.47972,"bandit50b","bandit50a",1,0.54311,0,6,0.66667,1.219,1.219,0.66667,0.55238,0,1,11
"voc115t",32,"bandits9010","bandit10","bandit90",5,2,1,0.60649,"bandit90","bandit10",2,0.69017,1,10,1,1,1,1,0,,0,11
"voc115t",33,"bandits7030","bandit30","bandit70",3,2,1,0.71557,"bandit70","bandit30",2,0.96524,1,10,0.6,0.8,0.6,0.8,-0.2,0,-1,11
"voc115t",34,"bandits5050","bandit50b","bandit50a",4,2,1,0.33822,"bandit50b","bandit50a",1,0.51883,1,10,0.57143,0.93571,0.57143,0.93571,-0.36429,0,-1,12
"voc115t",35,"bandits9010","bandit90","bandit10",1,1,0,0.38444,"bandit90","bandit10",1,0.35852,1,11,1,0.6,0.6,1,-0.4,1,-1,12
"voc115t",36,"bandits7030","bandit30","bandit70",2,2,1,0.35587,"bandit30","bandit70",1,0.55425,0,0,0.66667,0.73333,0.66667,0.73333,-0.066667,0,-1,12
"voc115t",37,"bandits7030","bandit30","bandit70",0,2,1,0.59104,"bandit70","bandit30",2,0.0012493,1,10,0.66667,0.5,0.66667,0.5,0.16667,1,1,13
"voc115t",38,"bandits9010","bandit10","bandit90",6,2,1,0.69444,"bandit10","bandit90",1,0.38596,0,0,1,1.1,1,1.1,-0.1,0,-1,13
"voc115t",39,"bandits5050","bandit50b","bandit50a",2,2,1,0.31716,"bandit50a","bandit50b",2,0.0014354,0,0,0.6,0.78571,0.6,0.78571,-0.18571,0,-1,13
"voc115t",40,"bandits9010","bandit90","bandit10",0,1,0,0.31374,"bandit10","bandit90",2,0.56003,0,0,1,0.5,0.5,1,-0.5,1,-1,14
"voc115t",41,"bandits5050","bandit50a","bandit50b",5,1,0,0.34315,"bandit50b","bandit50a",2,0.41838,1,15,0.6,1.05,1.05,0.6,0.45,0,1,14
"voc115t",42,"bandits7030","bandit30","bandit70",4,1,0,0.725,"bandit70","bandit30",2,0.67698,1,14,0.71429,0.92381,0.92381,0.71429,0.20952,0,1,14
"voc115t",43,"bandits9010","bandit10","bandit90",5,2,1,0.69628,"bandit90","bandit10",2,0.69028,1,10,1,1,1,1,0,,0,15
"voc115t",44,"bandits7030","bandit30","bandit70",1,2,1,0.99844,"bandit30","bandit70",1,0.66032,0,0,0.75,0.64167,0.75,0.64167,0.10833,1,1,15
