"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc043a",1,"bandits9010","bandit10","bandit90",3,1,0,1.0196,"bandit10","bandit90",1,0.7089,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc043a",2,"bandits5050","bandit50b","bandit50a",3,1,0,1.4507,"bandit50b","bandit50a",1,0.84189,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc043a",3,"bandits7030","bandit70","bandit30",1,1,0,1.1484,"bandit70","bandit30",1,0.97629,0,1,0,0.1,0.1,0,0.1,0,1,1
"voc043a",4,"bandits7030","bandit30","bandit70",6,1,0,1.3098,"bandit30","bandit70",1,0.93018,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc043a",5,"bandits9010","bandit10","bandit90",0,1,0,2.2253,"bandit90","bandit10",2,1.6144,0,0,0,0,0,0,0,,0,2
"voc043a",6,"bandits5050","bandit50b","bandit50a",2,1,0,1.3962,"bandit50a","bandit50b",2,1.2288,0,2,0,0.2,0.2,0,0.2,0,1,2
"voc043a",7,"bandits5050","bandit50b","bandit50a",6,1,0,0.84825,"bandit50b","bandit50a",1,0.68721,1,16,0,0.6,0.6,0,0.6,0,1,3
"voc043a",8,"bandits9010","bandit10","bandit90",4,1,0,1.3937,"bandit90","bandit10",2,0.8103,1,14,0,0.4,0.4,0,0.4,0,1,3
"voc043a",9,"bandits7030","bandit70","bandit30",2,2,1,1.6551,"bandit30","bandit70",2,0.89148,0,0,0,0.2,0,0.2,-0.2,0,-1,3
"voc043a",10,"bandits9010","bandit10","bandit90",6,1,0,2.0739,"bandit10","bandit90",1,0.79039,0,6,0.5,0.85,0.85,0.5,0.35,0,1,4
"voc043a",11,"bandits5050","bandit50a","bandit50b",1,2,1,1.2859,"bandit50b","bandit50a",2,0.77634,1,10,0.5,0.35,0.5,0.35,0.15,1,1,4
"voc043a",12,"bandits7030","bandit30","bandit70",3,2,1,0.99371,"bandit30","bandit70",1,0.92184,1,10,0,0.3,0,0.3,-0.3,0,-1,4
