"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc024a",1,"bandits5050","bandit50a","bandit50b",2,1,0,6.3894,"bandit50a","bandit50b",1,0.41813,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc024a",2,"bandits9010","bandit90","bandit10",4,2,1,1.7088,"bandit10","bandit90",2,0.94274,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc024a",3,"bandits7030","bandit30","bandit70",0,2,1,1.683,"bandit30","bandit70",1,0.94122,1,10,0,0,0,0,0,,0,1
"voc024a",4,"bandits9010","bandit10","bandit90",1,2,1,0.6652,"bandit90","bandit10",2,0.9243,1,10,0,0.1,0,0.1,-0.1,0,-1,2
"voc024a",5,"bandits5050","bandit50a","bandit50b",6,2,1,0.64765,"bandit50b","bandit50a",2,0.98158,0,0,0,0.6,0,0.6,-0.6,0,-1,2
"voc024a",6,"bandits7030","bandit70","bandit30",2,2,1,0.63834,"bandit30","bandit70",2,0.66002,0,0,1,0.7,1,0.7,0.3,1,1,2
"voc024a",7,"bandits5050","bandit50b","bandit50a",0,2,1,0.53872,"bandit50a","bandit50b",2,1.2924,1,10,0,0,0,0,0,,0,3
"voc024a",8,"bandits7030","bandit30","bandit70",4,2,1,0.53712,"bandit30","bandit70",1,0.97958,0,0,0.5,0.65,0.5,0.65,-0.15,0,-1,3
"voc024a",9,"bandits9010","bandit90","bandit10",3,2,1,0.78876,"bandit90","bandit10",1,1.2601,1,10,1,0.8,1,0.8,0.2,1,1,3
"voc024a",10,"bandits9010","bandit10","bandit90",5,2,1,0.6581,"bandit90","bandit10",2,1.008,0,0,1,1,1,1,0,,0,4
"voc024a",11,"bandits7030","bandit70","bandit30",1,2,1,0.48843,"bandit70","bandit30",1,0.91606,1,10,0.33333,0.26667,0.33333,0.26667,0.066667,1,1,4
"voc024a",12,"bandits5050","bandit50b","bandit50a",3,2,1,0.5681,"bandit50a","bandit50b",2,1.0081,0,0,0.5,0.55,0.5,0.55,-0.05,0,-1,4
"voc024a",13,"bandits9010","bandit10","bandit90",6,2,1,0.45733,"bandit90","bandit10",2,1.3979,1,10,0.66667,0.93333,0.66667,0.93333,-0.26667,0,-1,5
"voc024a",14,"bandits7030","bandit70","bandit30",5,2,1,0.494,"bandit70","bandit30",1,0.77853,1,10,1,1.1667,1,1.1667,-0.16667,0,-1,5
"voc024a",15,"bandits5050","bandit50a","bandit50b",5,2,1,0.44378,"bandit50a","bandit50b",1,0.78564,1,10,0.33333,0.66667,0.33333,0.66667,-0.33333,0,-1,5
"voc024a",16,"bandits9010","bandit90","bandit10",0,2,1,0.55482,"bandit10","bandit90",2,1.8363,1,10,0.75,0.375,0.75,0.375,0.375,1,1,6
"voc024a",17,"bandits5050","bandit50a","bandit50b",4,2,1,0.65057,"bandit50a","bandit50b",1,0.86443,1,10,0.5,0.65,0.5,0.65,-0.15,0,-1,6
"voc024a",18,"bandits7030","bandit70","bandit30",6,2,1,0.47022,"bandit70","bandit30",1,0.69805,0,0,1,1.2667,1,1.2667,-0.26667,0,-1,6
"voc024a",19,"bandits7030","bandit70","bandit30",3,2,1,0.57518,"bandit70","bandit30",1,0.85571,1,10,0.66667,0.8,0.66667,0.8,-0.13333,0,-1,7
"voc024a",20,"bandits5050","bandit50a","bandit50b",1,2,1,0.52681,"bandit50a","bandit50b",1,0.80851,0,0,0.6,0.4,0.6,0.4,0.2,1,1,7
"voc024a",21,"bandits9010","bandit90","bandit10",2,2,1,0.46604,"bandit10","bandit90",2,1.0708,0,0,0.75,0.825,0.75,0.825,-0.075,0,-1,7
"voc024a",22,"bandits5050","bandit50a","bandit50b",5,2,1,0.35634,"bandit50a","bandit50b",1,0.74853,0,0,0.5,0.75,0.5,0.75,-0.25,0,-1,8
"voc024a",23,"bandits9010","bandit10","bandit90",3,2,1,0.35202,"bandit10","bandit90",1,1.0967,0,0,0.75,0.84167,0.75,0.84167,-0.091667,0,-1,8
"voc024a",24,"bandits7030","bandit70","bandit30",4,2,1,0.39901,"bandit30","bandit70",2,1.3968,0,0,0.75,0.94167,0.75,0.94167,-0.19167,0,-1,8
"voc024a",25,"bandits7030","bandit70","bandit30",5,2,1,0.43694,"bandit30","bandit70",2,1.2108,0,0,0.75,1,0.75,1,-0.25,0,-1,9
"voc024a",26,"bandits9010","bandit90","bandit10",0,2,1,1.0997,"bandit90","bandit10",1,0.9897,1,10,0.75,0.5,0.75,0.5,0.25,1,1,9
"voc024a",27,"bandits5050","bandit50b","bandit50a",0,2,1,0.68746,"bandit50a","bandit50b",2,1.179,1,10,0.42857,0.21429,0.42857,0.21429,0.21429,1,1,9
"voc024a",28,"bandits9010","bandit10","bandit90",6,2,1,0.47794,"bandit90","bandit10",2,1.1536,1,10,0.8,1.125,0.8,1.125,-0.325,0,-1,10
"voc024a",29,"bandits7030","bandit70","bandit30",0,2,1,0.48316,"bandit70","bandit30",1,1.0468,1,10,0.75,0.475,0.75,0.475,0.275,1,1,10
"voc024a",30,"bandits5050","bandit50b","bandit50a",3,2,1,0.45366,"bandit50a","bandit50b",2,0.87447,1,10,0.5,0.55,0.5,0.55,-0.05,0,-1,10
"voc024a",31,"bandits9010","bandit90","bandit10",1,2,1,0.4413,"bandit90","bandit10",1,0.74259,1,10,0.83333,0.64167,0.83333,0.64167,0.19167,1,1,11
"voc024a",32,"bandits7030","bandit70","bandit30",3,2,1,0.4188,"bandit70","bandit30",1,0.79304,1,10,0.8,0.8,0.8,0.8,0,,0,11
"voc024a",33,"bandits5050","bandit50b","bandit50a",6,2,1,0.39483,"bandit50a","bandit50b",2,0.79336,0,0,0.55556,0.87778,0.55556,0.87778,-0.32222,0,-1,11
"voc024a",34,"bandits7030","bandit30","bandit70",2,2,1,0.53144,"bandit70","bandit30",2,0.94049,1,10,0.83333,0.71667,0.83333,0.71667,0.11667,1,1,12
"voc024a",35,"bandits9010","bandit10","bandit90",4,2,1,0.52039,"bandit10","bandit90",1,0.93086,0,0,0.85714,0.95357,0.85714,0.95357,-0.096429,0,-1,12
"voc024a",36,"bandits5050","bandit50b","bandit50a",2,2,1,0.44667,"bandit50a","bandit50b",2,1.0188,0,0,0.5,0.45,0.5,0.45,0.05,1,1,12
"voc024a",37,"bandits9010","bandit90","bandit10",2,2,1,0.49946,"bandit10","bandit90",2,0.91014,0,0,0.85714,0.72857,0.85714,0.72857,0.12857,1,1,13
"voc024a",38,"bandits7030","bandit30","bandit70",1,2,1,0.45141,"bandit70","bandit30",2,1.088,0,0,0.85714,0.62857,0.85714,0.62857,0.22857,1,1,13
"voc024a",39,"bandits5050","bandit50b","bandit50a",4,2,1,0.41278,"bandit50a","bandit50b",2,0.7805,1,10,0.45455,0.62727,0.45455,0.62727,-0.17273,0,-1,13
"voc024a",40,"bandits5050","bandit50b","bandit50a",1,2,1,0.41306,"bandit50b","bandit50a",1,1.5402,1,10,0.5,0.35,0.5,0.35,0.15,1,1,14
"voc024a",41,"bandits7030","bandit30","bandit70",6,2,1,0.51987,"bandit70","bandit30",2,0.84103,1,10,0.75,1.075,0.75,1.075,-0.325,0,-1,14
"voc024a",42,"bandits9010","bandit10","bandit90",5,2,1,0.53714,"bandit90","bandit10",2,1.0903,1,10,0.85714,1.0119,0.85714,1.0119,-0.15476,0,-1,14
