"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc120t",1,"bandits5050","bandit50a","bandit50b",2,1,0,4.2519,"bandit50b","bandit50a",2,14.6406,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc120t",2,"bandits7030","bandit30","bandit70",3,2,1,3.5105,"bandit70","bandit30",2,4.065,1,10,0,0.3,0,0.3,-0.3,0,-1,1
"voc120t",3,"bandits9010","bandit10","bandit90",1,2,1,3.7107,"bandit10","bandit90",1,3.0619,0,0,0,0.1,0,0.1,-0.1,0,-1,1
"voc120t",4,"bandits9010","bandit10","bandit90",0,1,0,3.0512,"bandit90","bandit10",2,2.2889,1,10,0,0,0,0,0,,0,2
"voc120t",5,"bandits7030","bandit30","bandit70",6,2,1,3.0601,"bandit70","bandit30",2,3.7693,0,0,1,1.1,1,1.1,-0.1,0,-1,2
"voc120t",6,"bandits5050","bandit50a","bandit50b",1,1,0,2.1211,"bandit50b","bandit50a",2,1.4433,0,1,0,0.1,0.1,0,0.1,0,1,2
"voc120t",7,"bandits5050","bandit50a","bandit50b",4,2,1,3.6866,"bandit50a","bandit50b",1,3.7249,1,10,0,0.4,0,0.4,-0.4,0,-1,3
"voc120t",8,"bandits7030","bandit70","bandit30",5,1,0,3.2225,"bandit30","bandit70",2,1.0109,1,15,0.5,0.75,0.75,0.5,0.25,0,1,3
"voc120t",9,"bandits9010","bandit10","bandit90",4,1,0,2.2152,"bandit10","bandit90",1,0.71779,0,4,1,0.9,0.9,1,-0.1,1,-1,3
"voc120t",10,"bandits5050","bandit50b","bandit50a",5,1,0,3.0519,"bandit50a","bandit50b",2,0.91333,0,5,1,1,1,1,0,,0,4
"voc120t",11,"bandits9010","bandit90","bandit10",2,2,1,1.5513,"bandit90","bandit10",1,0.88908,1,10,1,0.7,1,0.7,0.3,1,1,4
"voc120t",12,"bandits7030","bandit30","bandit70",4,1,0,3.257,"bandit30","bandit70",1,1.0374,0,4,1,1.15,1.15,1,0.15,0,1,4
"voc120t",13,"bandits5050","bandit50b","bandit50a",0,2,1,2.4273,"bandit50a","bandit50b",2,1.3836,0,0,0.5,0.25,0.5,0.25,0.25,1,1,5
"voc120t",14,"bandits7030","bandit70","bandit30",0,2,1,1.6563,"bandit70","bandit30",1,2.2998,1,10,0.5,0.5,0.5,0.5,0,,0,5
"voc120t",15,"bandits9010","bandit90","bandit10",6,1,0,1.7578,"bandit90","bandit10",1,1.103,1,16,1,1.1,1.1,1,0.1,0,1,5
"voc120t",16,"bandits5050","bandit50a","bandit50b",6,1,0,2.3902,"bandit50a","bandit50b",1,0.8676,1,16,0.33333,0.76667,0.76667,0.33333,0.43333,0,1,6
"voc120t",17,"bandits7030","bandit30","bandit70",1,2,1,4.7058,"bandit70","bandit30",2,0.6465,0,0,0.66667,0.68333,0.66667,0.68333,-0.016667,0,-1,6
"voc120t",18,"bandits9010","bandit10","bandit90",5,1,0,0.95428,"bandit10","bandit90",1,0.4053,0,5,1,1,1,1,0,,0,6
"voc120t",19,"bandits7030","bandit30","bandit70",2,2,1,3.2385,"bandit30","bandit70",1,0.39721,0,0,0.5,0.7,0.5,0.7,-0.2,0,-1,7
"voc120t",20,"bandits9010","bandit90","bandit10",3,1,0,3.1058,"bandit90","bandit10",1,1.9085,1,13,1,0.8,0.8,1,-0.2,1,-1,7
"voc120t",21,"bandits5050","bandit50a","bandit50b",3,1,0,2.8884,"bandit50b","bandit50a",2,2.3831,1,13,0.5,0.55,0.55,0.5,0.05,0,1,7
"voc120t",22,"bandits9010","bandit10","bandit90",3,2,1,3.2005,"bandit10","bandit90",1,1.1546,0,0,1,0.8,1,0.8,0.2,1,1,8
"voc120t",23,"bandits5050","bandit50b","bandit50a",5,1,0,2.7282,"bandit50a","bandit50b",2,0.83975,0,5,0.5,0.91667,0.91667,0.5,0.41667,0,1,8
"voc120t",24,"bandits7030","bandit30","bandit70",5,2,1,4.1945,"bandit30","bandit70",1,0.40876,1,10,0.5,0.91667,0.5,0.91667,-0.41667,0,-1,8
"voc120t",25,"bandits5050","bandit50b","bandit50a",6,2,1,3.2742,"bandit50a","bandit50b",2,1.2062,1,10,0.4,0.96667,0.4,0.96667,-0.56667,0,-1,9
"voc120t",26,"bandits7030","bandit30","bandit70",4,2,1,2.247,"bandit70","bandit30",2,1.201,1,10,0.5,0.9,0.5,0.9,-0.4,0,-1,9
"voc120t",27,"bandits9010","bandit10","bandit90",4,2,1,5.7943,"bandit10","bandit90",1,0.386,0,0,1,0.9,1,0.9,0.1,1,1,9
"voc120t",28,"bandits7030","bandit70","bandit30",0,2,1,4.2151,"bandit30","bandit70",2,1.1327,0,0,0.6,0.55,0.6,0.55,0.05,1,1,10
"voc120t",29,"bandits5050","bandit50a","bandit50b",0,2,1,1.6296,"bandit50a","bandit50b",1,0.79489,1,10,0.5,0.41667,0.5,0.41667,0.083333,1,1,10
"voc120t",30,"bandits9010","bandit10","bandit90",2,2,1,2.3595,"bandit10","bandit90",1,0.59055,1,10,1,0.7,1,0.7,0.3,1,1,10
"voc120t",31,"bandits5050","bandit50b","bandit50a",3,2,1,1.4634,"bandit50b","bandit50a",1,0.77787,1,10,0.57143,0.75238,0.57143,0.75238,-0.18095,0,-1,11
"voc120t",32,"bandits9010","bandit10","bandit90",5,2,1,1.7575,"bandit90","bandit10",2,1.6242,1,10,1,1.0833,1,1.0833,-0.083333,0,-1,11
"voc120t",33,"bandits7030","bandit70","bandit30",1,2,1,1.3501,"bandit70","bandit30",1,2.7072,0,0,0.6,0.6,0.6,0.6,0,,0,11
"voc120t",34,"bandits9010","bandit10","bandit90",6,2,1,1.7316,"bandit10","bandit90",1,0.72881,0,0,1,1.1833,1,1.1833,-0.18333,0,-1,12
"voc120t",35,"bandits5050","bandit50b","bandit50a",2,2,1,1.2964,"bandit50b","bandit50a",1,1.1176,1,10,0.57143,0.73571,0.57143,0.73571,-0.16429,0,-1,12
"voc120t",36,"bandits7030","bandit70","bandit30",2,2,1,2.7582,"bandit70","bandit30",1,1.6387,1,10,0.5,0.65,0.5,0.65,-0.15,0,-1,12
"voc120t",37,"bandits5050","bandit50b","bandit50a",1,2,1,2.1776,"bandit50b","bandit50a",1,3.5822,1,10,0.6,0.68571,0.6,0.68571,-0.085714,0,-1,13
"voc120t",38,"bandits9010","bandit90","bandit10",0,2,1,1.1151,"bandit10","bandit90",2,1.1753,0,0,1,0.57143,1,0.57143,0.42857,1,1,13
"voc120t",39,"bandits7030","bandit30","bandit70",6,1,0,2.4203,"bandit70","bandit30",2,0.71895,1,16,0.57143,1.0857,1.0857,0.57143,0.51429,0,1,13
"voc120t",40,"bandits5050","bandit50a","bandit50b",4,1,0,1.6067,"bandit50b","bandit50a",2,1.8546,0,4,0.66667,1.019,1.019,0.66667,0.35238,0,1,14
"voc120t",41,"bandits7030","bandit30","bandit70",3,2,1,2.4379,"bandit30","bandit70",1,0.38528,0,0,0.625,0.8125,0.625,0.8125,-0.1875,0,-1,14
"voc120t",42,"bandits9010","bandit10","bandit90",1,2,1,1.816,"bandit10","bandit90",1,1.3469,0,0,1,0.6625,1,0.6625,0.3375,1,1,14
"voc120t",43,"bandits7030","bandit70","bandit30",5,1,0,2.1806,"bandit70","bandit30",1,0.75864,1,15,0.625,0.97917,0.97917,0.625,0.35417,0,1,15
"voc120t",44,"bandits9010","bandit10","bandit90",4,1,0,6.8571,"bandit10","bandit90",1,0.80039,0,4,1,0.95556,0.95556,1,-0.044444,1,-1,15
"voc120t",45,"bandits5050","bandit50b","bandit50a",4,2,1,5.303,"bandit50a","bandit50b",2,0.46307,0,0,0.57143,0.97143,0.57143,0.97143,-0.4,0,-1,15
"voc120t",46,"bandits9010","bandit90","bandit10",0,2,1,3.3842,"bandit90","bandit10",1,3.6135,1,10,1,0.55,1,0.55,0.45,1,1,16
"voc120t",47,"bandits5050","bandit50b","bandit50a",6,1,0,1.4922,"bandit50a","bandit50b",2,1.8146,0,6,0.57143,1.1357,1.1357,0.57143,0.56429,0,1,16
"voc120t",48,"bandits7030","bandit70","bandit30",1,2,1,5.3027,"bandit70","bandit30",1,0.61625,1,10,0.66667,0.6,0.66667,0.6,0.066667,1,1,16
"voc120t",49,"bandits7030","bandit30","bandit70",2,1,0,4.3657,"bandit70","bandit30",2,1.179,0,2,0.7,0.71667,0.71667,0.7,0.016667,0,1,17
