"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc058a",1,"bandits7030","bandit30","bandit70",3,1,0,2.965,"bandit30","bandit70",1,2.2576,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc058a",2,"bandits5050","bandit50a","bandit50b",0,2,1,2.7899,"bandit50b","bandit50a",2,2.2357,0,0,0,0,0,0,0,,0,1
"voc058a",3,"bandits9010","bandit10","bandit90",1,1,0,1.7142,"bandit90","bandit10",2,1.8528,1,11,0,0.1,0.1,0,0.1,0,1,1
"voc058a",4,"bandits5050","bandit50b","bandit50a",4,1,0,1.3848,"bandit50b","bandit50a",1,1.2503,1,14,0,0.4,0.4,0,0.4,0,1,2
"voc058a",5,"bandits7030","bandit30","bandit70",6,1,0,1.8283,"bandit30","bandit70",1,2.1388,1,16,0,0.6,0.6,0,0.6,0,1,2
"voc058a",6,"bandits9010","bandit90","bandit10",5,1,0,1.8995,"bandit10","bandit90",2,1.3495,1,15,1,1,1,1,0,,0,2
"voc058a",7,"bandits5050","bandit50b","bandit50a",5,1,0,1.4872,"bandit50a","bandit50b",2,2.0993,1,15,0.5,0.75,0.75,0.5,0.25,0,1,3
"voc058a",8,"bandits7030","bandit30","bandit70",4,1,0,1.3085,"bandit70","bandit30",2,1.1133,1,14,0.5,0.65,0.65,0.5,0.15,0,1,3
"voc058a",9,"bandits9010","bandit10","bandit90",2,1,0,2.2411,"bandit10","bandit90",1,1.1518,0,2,1,1.2,1.2,1,0.2,0,1,3
"voc058a",10,"bandits5050","bandit50b","bandit50a",1,2,1,1.8395,"bandit50a","bandit50b",2,1.3883,0,0,1,0.85,1,0.85,0.15,1,1,4
"voc058a",11,"bandits9010","bandit10","bandit90",4,1,0,1.293,"bandit90","bandit10",2,1.2902,1,14,1,1.15,1.15,1,0.15,0,1,4
"voc058a",12,"bandits7030","bandit70","bandit30",1,1,0,1.837,"bandit70","bandit30",1,0.96313,1,11,1,0.85,0.85,1,-0.15,1,-1,4
"voc058a",13,"bandits5050","bandit50b","bandit50a",2,1,0,1.2498,"bandit50b","bandit50a",1,1.1534,1,12,0.5,0.7,0.7,0.5,0.2,0,1,5
"voc058a",14,"bandits7030","bandit70","bandit30",5,1,0,1.52,"bandit30","bandit70",2,1.2443,0,5,1,1.25,1.25,1,0.25,0,1,5
"voc058a",15,"bandits9010","bandit10","bandit90",0,2,1,1.4387,"bandit90","bandit10",2,1.364,1,10,1,0.75,1,0.75,0.25,1,1,5
"voc058a",16,"bandits9010","bandit10","bandit90",3,1,0,1.3816,"bandit10","bandit90",1,1.0396,0,3,1,1.05,1.05,1,0.05,0,1,6
"voc058a",17,"bandits5050","bandit50b","bandit50a",6,1,0,1.4993,"bandit50a","bandit50b",2,1.288,0,6,0.66667,1.1833,1.1833,0.66667,0.51667,0,1,6
"voc058a",18,"bandits7030","bandit70","bandit30",2,2,1,2.4017,"bandit70","bandit30",1,1.4631,1,10,1,0.86667,1,0.86667,0.13333,1,1,6
"voc058a",19,"bandits5050","bandit50a","bandit50b",3,1,0,2.0852,"bandit50a","bandit50b",1,0.962,1,13,0.66667,0.8,0.8,0.66667,0.13333,0,1,7
"voc058a",20,"bandits7030","bandit70","bandit30",0,2,1,1.4644,"bandit70","bandit30",1,0.9159,0,0,1,0.66667,1,0.66667,0.33333,1,1,7
"voc058a",21,"bandits9010","bandit10","bandit90",6,1,0,1.5197,"bandit10","bandit90",1,1.2604,0,6,1,1.2667,1.2667,1,0.26667,0,1,7
"voc058a",22,"bandits5050","bandit50b","bandit50a",1,2,1,1.6709,"bandit50b","bandit50a",1,0.89881,0,0,0.66667,0.68333,0.66667,0.68333,-0.016667,0,-1,8
"voc058a",23,"bandits9010","bandit10","bandit90",3,1,0,1.3837,"bandit90","bandit10",2,1.3691,1,13,1,0.925,0.925,1,-0.075,1,-1,8
"voc058a",24,"bandits7030","bandit70","bandit30",6,1,0,1.3914,"bandit70","bandit30",1,1.2322,0,6,0.75,1.1417,1.1417,0.75,0.39167,0,1,8
"voc058a",25,"bandits7030","bandit70","bandit30",0,2,1,1.3478,"bandit70","bandit30",1,1.0842,1,10,0.6,0.46667,0.6,0.46667,0.13333,1,1,9
"voc058a",26,"bandits5050","bandit50b","bandit50a",2,2,1,2.0981,"bandit50a","bandit50b",2,0.94691,0,0,0.5,0.7,0.5,0.7,-0.2,0,-1,9
"voc058a",27,"bandits9010","bandit90","bandit10",6,1,0,1.3346,"bandit90","bandit10",1,0.92111,1,16,1,1.225,1.225,1,0.225,0,1,9
"voc058a",28,"bandits5050","bandit50a","bandit50b",5,1,0,2.0349,"bandit50a","bandit50b",1,1.0013,0,5,0.5,0.95,0.95,0.5,0.45,0,1,10
"voc058a",29,"bandits9010","bandit10","bandit90",5,1,0,1.6707,"bandit10","bandit90",1,0.78058,0,5,1,1.125,1.125,1,0.125,0,1,10
"voc058a",30,"bandits7030","bandit70","bandit30",3,2,1,1.9229,"bandit70","bandit30",1,0.78805,1,10,0.66667,0.8,0.66667,0.8,-0.13333,0,-1,10
"voc058a",31,"bandits5050","bandit50b","bandit50a",0,2,1,1.3165,"bandit50a","bandit50b",2,0.91134,1,10,0.5,0.41667,0.5,0.41667,0.083333,1,1,11
"voc058a",32,"bandits7030","bandit70","bandit30",4,1,0,1.3722,"bandit30","bandit70",2,0.91801,0,4,0.71429,0.92381,0.92381,0.71429,0.20952,0,1,11
"voc058a",33,"bandits9010","bandit10","bandit90",2,2,1,1.8387,"bandit90","bandit10",2,0.70818,1,10,1,0.8,1,0.8,0.2,1,1,11
"voc058a",34,"bandits7030","bandit30","bandit70",5,1,0,1.4089,"bandit70","bandit30",2,1.0567,1,15,0.71429,0.98214,0.98214,0.71429,0.26786,0,1,12
"voc058a",35,"bandits9010","bandit10","bandit90",4,1,0,1.9168,"bandit90","bandit10",2,0.7598,1,14,1,1,1,1,0,,0,12
"voc058a",36,"bandits5050","bandit50b","bandit50a",3,1,0,1.9107,"bandit50b","bandit50a",1,0.979,1,13,0.5,0.76429,0.76429,0.5,0.26429,0,1,12
"voc058a",37,"bandits5050","bandit50a","bandit50b",6,1,0,1.2898,"bandit50b","bandit50a",2,1.9982,0,6,0.6,1.1143,1.1143,0.6,0.51429,0,1,13
"voc058a",38,"bandits9010","bandit10","bandit90",0,2,1,1.6673,"bandit90","bandit10",2,1.2629,1,10,1,0.6,1,0.6,0.4,1,1,13
"voc058a",39,"bandits7030","bandit70","bandit30",1,1,0,2.1483,"bandit70","bandit30",1,0.88636,0,1,0.75,0.6,0.6,0.75,-0.15,1,-1,13
"voc058a",40,"bandits7030","bandit70","bandit30",2,1,0,1.6575,"bandit30","bandit70",2,0.67884,0,2,0.66667,0.65833,0.65833,0.66667,-0.0083333,1,-1,14
"voc058a",41,"bandits5050","bandit50b","bandit50a",4,1,0,1.69,"bandit50a","bandit50b",2,0.7672,1,14,0.5,0.86429,0.86429,0.5,0.36429,0,1,14
"voc058a",42,"bandits9010","bandit90","bandit10",1,2,1,2.1089,"bandit90","bandit10",1,0.68019,1,10,1,0.7,1,0.7,0.3,1,1,14
"voc058a",43,"bandits9010","bandit90","bandit10",3,1,0,1.533,"bandit10","bandit90",2,0.81533,0,3,1,0.9,0.9,1,-0.1,1,-1,15
