"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc085c",1,"bandit50a","bandit70","bandit70",2,7.6488,1
"voc085c",2,"bandit50a","bandit50b","bandit50a",1,7.5675,0
"voc085c",3,"bandit70","bandit10","bandit70",1,4.2853,1
"voc085c",4,"bandit70","bandit90","bandit90",2,3.2635,1
"voc085c",5,"bandit30","bandit90","bandit90",2,1.9383,1
"voc085c",6,"bandit50b","bandit10","bandit50b",1,3.5838,1
"voc085c",7,"bandit50b","bandit70","bandit70",2,1.8914,1
"voc085c",8,"bandit90","bandit10","bandit90",1,1.0898,1
"voc085c",9,"bandit50b","bandit90","bandit90",2,1.9217,1
"voc085c",10,"bandit50a","bandit10","bandit50a",1,3.2241,1
"voc085c",11,"bandit30","bandit10","bandit30",1,3.9679,1
"voc085c",12,"bandit50b","bandit30","bandit30",2,3.0055,-1
"voc085c",13,"bandit50a","bandit90","bandit50a",1,0.9516,-1
"voc085c",14,"bandit50a","bandit30","bandit30",2,1.1402,-1
"voc085c",15,"bandit70","bandit30","bandit70",1,0.80715,1
"voc085c",16,"bandit70","bandit50a","bandit50a",2,0.88871,-1
"voc085c",17,"bandit30","bandit70","bandit30",1,1.1663,-1
"voc085c",18,"bandit90","bandit50a","bandit90",1,0.82219,1
"voc085c",19,"bandit90","bandit50b","bandit90",1,1.4825,1
"voc085c",20,"bandit30","bandit50a","bandit30",1,2.207,-1
"voc085c",21,"bandit30","bandit50b","bandit50b",2,0.97565,1
"voc085c",22,"bandit10","bandit50b","bandit50b",2,1.2819,1
"voc085c",23,"bandit10","bandit90","bandit90",2,1.4415,1
"voc085c",24,"bandit70","bandit50b","bandit50b",2,0.94427,-1
"voc085c",25,"bandit10","bandit70","bandit70",2,1.9821,1
"voc085c",26,"bandit10","bandit50a","bandit50a",2,1.2153,1
"voc085c",27,"bandit50b","bandit50a","bandit50b",1,0.99117,0
"voc085c",28,"bandit90","bandit30","bandit30",2,1.1573,-1
"voc085c",29,"bandit90","bandit70","bandit90",1,1.3025,1
"voc085c",30,"bandit10","bandit30","bandit30",2,1.3898,1
"voc085c",31,"bandit50a","bandit50b","bandit50a",1,5.2283,0
"voc085c",32,"bandit50b","bandit10","bandit50b",1,1.9008,1
"voc085c",33,"bandit30","bandit10","bandit30",1,1.8369,1
"voc085c",34,"bandit70","bandit30","bandit30",2,1.2536,-1
"voc085c",35,"bandit50b","bandit70","bandit50b",1,0.7368,-1
"voc085c",36,"bandit50a","bandit30","bandit30",2,0.41253,-1
"voc085c",37,"bandit50a","bandit70","bandit50a",1,0.97069,-1
"voc085c",38,"bandit50b","bandit90","bandit50b",1,0.32222,-1
"voc085c",39,"bandit90","bandit10","bandit10",2,0.43638,-1
"voc085c",40,"bandit50a","bandit10","bandit50a",1,0.47778,1
"voc085c",41,"bandit70","bandit10","bandit70",1,1.2842,1
"voc085c",42,"bandit30","bandit90","bandit90",2,0.79016,1
"voc085c",43,"bandit50b","bandit30","bandit50b",1,0.40491,1
"voc085c",44,"bandit70","bandit90","bandit90",2,0.59196,1
"voc085c",45,"bandit50a","bandit90","bandit50a",1,0.54026,-1
"voc085c",46,"bandit70","bandit50a","bandit50a",2,0.70747,-1
"voc085c",47,"bandit10","bandit30","bandit30",2,2.0351,1
"voc085c",48,"bandit30","bandit50b","bandit50b",2,1.0496,1
"voc085c",49,"bandit90","bandit70","bandit90",1,0.91266,1
"voc085c",50,"bandit30","bandit50a","bandit50a",2,1.8322,1
"voc085c",51,"bandit90","bandit30","bandit90",1,1.779,1
"voc085c",52,"bandit10","bandit50a","bandit10",1,1.2066,-1
"voc085c",53,"bandit50b","bandit50a","bandit50a",2,0.93077,0
"voc085c",54,"bandit30","bandit70","bandit70",2,2.2951,1
"voc085c",55,"bandit10","bandit50b","bandit50b",2,2.5895,1
"voc085c",56,"bandit70","bandit50b","bandit70",1,3.652,1
"voc085c",57,"bandit10","bandit70","bandit70",2,2.5909,1
"voc085c",58,"bandit10","bandit90","bandit90",2,1.3579,1
"voc085c",59,"bandit90","bandit50b","bandit50b",2,1.0571,-1
"voc085c",60,"bandit90","bandit50a","bandit90",1,1.6185,1
"voc085c",61,"bandit50a","bandit70","bandit70",2,1.1738,1
"voc085c",62,"bandit50a","bandit10","bandit50a",1,1.4839,1
"voc085c",63,"bandit50b","bandit30","bandit30",2,1.5993,-1
"voc085c",64,"bandit50a","bandit90","bandit90",2,1.5983,1
"voc085c",65,"bandit30","bandit10","bandit30",1,1.8463,1
"voc085c",66,"bandit70","bandit30","bandit30",2,2.0839,-1
"voc085c",67,"bandit90","bandit10","bandit90",1,0.68886,1
"voc085c",68,"bandit50b","bandit10","bandit10",2,0.45819,-1
"voc085c",69,"bandit50b","bandit70","bandit50b",1,0.80956,-1
"voc085c",70,"bandit30","bandit90","bandit90",2,1.1937,1
"voc085c",71,"bandit70","bandit10","bandit70",1,1.1146,1
"voc085c",72,"bandit70","bandit90","bandit90",2,0.67543,1
"voc085c",73,"bandit50b","bandit90","bandit50b",1,0.88943,-1
"voc085c",74,"bandit50a","bandit50b","bandit50b",2,1.0999,0
"voc085c",75,"bandit50a","bandit30","bandit30",2,2.3083,-1
"voc085c",76,"bandit90","bandit70","bandit90",1,0.95467,1
"voc085c",77,"bandit30","bandit50a","bandit50a",2,0.77201,1
"voc085c",78,"bandit90","bandit50a","bandit90",1,0.48111,1
"voc085c",79,"bandit10","bandit50b","bandit50b",2,1.7103,1
"voc085c",80,"bandit30","bandit50b","bandit30",1,1.5651,-1
"voc085c",81,"bandit90","bandit30","bandit90",1,1.2161,1
"voc085c",82,"bandit70","bandit50a","bandit70",1,2.8357,1
"voc085c",83,"bandit10","bandit70","bandit70",2,1.7367,1
