"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc090t",1,"bandit30","bandit90","bandit90",2,3.2555,1
"voc090t",2,"bandit50a","bandit50b","bandit50a",1,4.3818,0
"voc090t",3,"bandit50a","bandit30","bandit30",2,7.1559,-1
"voc090t",4,"bandit50b","bandit70","bandit70",2,1.7785,1
"voc090t",5,"bandit70","bandit30","bandit70",1,1.092,1
"voc090t",6,"bandit50a","bandit90","bandit90",2,0.9695,1
"voc090t",7,"bandit70","bandit10","bandit70",1,1.1715,1
"voc090t",8,"bandit70","bandit90","bandit90",2,0.70927,1
"voc090t",9,"bandit90","bandit10","bandit90",1,0.88179,1
"voc090t",10,"bandit50b","bandit30","bandit30",2,3.9602,-1
"voc090t",11,"bandit50a","bandit70","bandit70",2,2.3452,1
"voc090t",12,"bandit30","bandit10","bandit30",1,1.1636,1
"voc090t",13,"bandit50a","bandit10","bandit50a",1,1.6124,1
"voc090t",14,"bandit50b","bandit10","bandit50b",1,5.2685,1
"voc090t",15,"bandit50b","bandit90","bandit90",2,0.56801,1
"voc090t",16,"bandit90","bandit30","bandit90",1,0.97861,1
"voc090t",17,"bandit10","bandit50a","bandit50a",2,1.4602,1
"voc090t",18,"bandit30","bandit50b","bandit50b",2,2.7385,1
"voc090t",19,"bandit30","bandit70","bandit30",1,1.4294,-1
"voc090t",20,"bandit30","bandit50a","bandit30",1,5.1645,-1
"voc090t",21,"bandit10","bandit70","bandit70",2,1.1634,1
"voc090t",22,"bandit10","bandit90","bandit90",2,0.6937,1
"voc090t",23,"bandit70","bandit50b","bandit70",1,0.72312,1
"voc090t",24,"bandit10","bandit30","bandit30",2,1.912,1
"voc090t",25,"bandit90","bandit70","bandit90",1,0.71585,1
"voc090t",26,"bandit90","bandit50b","bandit90",1,0.68022,1
"voc090t",27,"bandit50b","bandit50a","bandit50b",1,1.9735,0
"voc090t",28,"bandit70","bandit50a","bandit70",1,0.85512,1
"voc090t",29,"bandit10","bandit50b","bandit50b",2,2.2132,1
