"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc113c",1,"bandit50b","bandit10","bandit50b",1,3.3263,1
"voc113c",2,"bandit50b","bandit30","bandit30",2,2.8431,-1
"voc113c",3,"bandit50b","bandit90","bandit50b",1,2.7169,-1
"voc113c",4,"bandit70","bandit10","bandit10",2,1.347,-1
"voc113c",5,"bandit50a","bandit90","bandit50a",1,2.2717,-1
"voc113c",6,"bandit50b","bandit70","bandit70",2,1.5603,1
"voc113c",7,"bandit30","bandit10","bandit10",2,2.0451,-1
"voc113c",8,"bandit50a","bandit50b","bandit50a",1,4.3904,0
"voc113c",9,"bandit70","bandit30","bandit30",2,1.7388,-1
"voc113c",10,"bandit30","bandit90","bandit90",2,1.3443,1
"voc113c",11,"bandit70","bandit90","bandit70",1,1.0618,-1
"voc113c",12,"bandit50a","bandit70","bandit70",2,1.4384,1
"voc113c",13,"bandit90","bandit10","bandit10",2,0.99955,-1
"voc113c",14,"bandit50a","bandit30","bandit50a",1,1.2745,1
"voc113c",15,"bandit50a","bandit10","bandit10",2,0.458,-1
"voc113c",16,"bandit30","bandit70","bandit30",1,0.46612,-1
"voc113c",17,"bandit70","bandit50b","bandit70",1,0.43353,1
"voc113c",18,"bandit10","bandit30","bandit30",2,0.31507,1
"voc113c",19,"bandit50b","bandit50a","bandit50b",1,0.51225,0
"voc113c",20,"bandit90","bandit50b","bandit50b",2,0.36667,-1
"voc113c",21,"bandit10","bandit50a","bandit50a",2,0.40279,1
"voc113c",22,"bandit10","bandit50b","bandit10",1,0.27721,-1
"voc113c",23,"bandit10","bandit90","bandit90",2,0.32478,1
"voc113c",24,"bandit10","bandit70","bandit10",1,0.44215,-1
"voc113c",25,"bandit30","bandit50b","bandit30",1,0.33114,-1
"voc113c",26,"bandit90","bandit70","bandit70",2,1.3367,-1
"voc113c",27,"bandit30","bandit50a","bandit30",1,1.334,-1
"voc113c",28,"bandit90","bandit50a","bandit50a",2,1.4754,-1
"voc113c",29,"bandit90","bandit30","bandit90",1,0.83499,1
"voc113c",30,"bandit70","bandit50a","bandit50a",2,1.1642,-1
"voc113c",31,"bandit50a","bandit10","bandit50a",1,0.98416,1
"voc113c",32,"bandit30","bandit90","bandit90",2,1.5557,1
"voc113c",33,"bandit30","bandit10","bandit30",1,1.5761,1
"voc113c",34,"bandit70","bandit90","bandit70",1,1.2678,-1
"voc113c",35,"bandit50b","bandit70","bandit70",2,2.1395,1
"voc113c",36,"bandit50b","bandit30","bandit50b",1,1.1931,1
"voc113c",37,"bandit90","bandit10","bandit10",2,1.1243,-1
"voc113c",38,"bandit70","bandit10","bandit70",1,1.3467,1
"voc113c",39,"bandit50a","bandit30","bandit30",2,0.98307,-1
"voc113c",40,"bandit50a","bandit50b","bandit50a",1,0.41835,0
"voc113c",41,"bandit50b","bandit10","bandit50b",1,0.40428,1
"voc113c",42,"bandit50b","bandit90","bandit90",2,0.32674,1
"voc113c",43,"bandit50a","bandit70","bandit50a",1,0.26055,-1
"voc113c",44,"bandit50a","bandit90","bandit90",2,0.79637,1
"voc113c",45,"bandit70","bandit30","bandit70",1,0.42358,1
"voc113c",46,"bandit10","bandit50b","bandit50b",2,1.0014,1
"voc113c",47,"bandit10","bandit30","bandit10",1,0.1961,-1
"voc113c",48,"bandit10","bandit90","bandit90",2,0.24723,1
"voc113c",49,"bandit30","bandit70","bandit30",1,0.2238,-1
"voc113c",50,"bandit90","bandit30","bandit90",1,0.20984,1
"voc113c",51,"bandit90","bandit70","bandit70",2,0.25999,-1
"voc113c",52,"bandit90","bandit50a","bandit90",1,0.46856,1
"voc113c",53,"bandit10","bandit70","bandit70",2,0.23617,1
"voc113c",54,"bandit10","bandit50a","bandit50a",2,0.4289,1
"voc113c",55,"bandit90","bandit50b","bandit90",1,0.4009,1
"voc113c",56,"bandit30","bandit50b","bandit50b",2,0.29893,1
"voc113c",57,"bandit70","bandit50a","bandit70",1,0.32133,1
"voc113c",58,"bandit50b","bandit50a","bandit50a",2,0.27129,0
"voc113c",59,"bandit70","bandit50b","bandit70",1,0.23896,1
"voc113c",60,"bandit30","bandit50a","bandit30",1,0.28804,-1
"voc113c",61,"bandit50b","bandit10","bandit50b",1,0.27065,1
"voc113c",62,"bandit50a","bandit30","bandit30",2,0.24649,-1
"voc113c",63,"bandit30","bandit10","bandit10",2,0.22368,-1
"voc113c",64,"bandit70","bandit90","bandit90",2,0.37726,1
"voc113c",65,"bandit50a","bandit90","bandit50a",1,0.26875,-1
"voc113c",66,"bandit70","bandit30","bandit70",1,0.32462,1
"voc113c",67,"bandit50a","bandit10","bandit50a",1,0.25804,1
"voc113c",68,"bandit50a","bandit50b","bandit50b",2,0.25079,0
"voc113c",69,"bandit50b","bandit30","bandit50b",1,0.28267,1
"voc113c",70,"bandit50b","bandit90","bandit50b",1,0.2497,-1
"voc113c",71,"bandit70","bandit10","bandit10",2,0.25043,-1
"voc113c",72,"bandit90","bandit10","bandit10",2,0.43461,-1
"voc113c",73,"bandit50a","bandit70","bandit70",2,0.2918,1
"voc113c",74,"bandit30","bandit90","bandit30",1,0.30638,-1
"voc113c",75,"bandit50b","bandit70","bandit50b",1,0.27278,-1
"voc113c",76,"bandit30","bandit50a","bandit50a",2,0.31283,1
"voc113c",77,"bandit90","bandit50a","bandit90",1,0.223,1
"voc113c",78,"bandit50b","bandit50a","bandit50b",1,0.45633,0
"voc113c",79,"bandit70","bandit50a","bandit70",1,0.61712,1
"voc113c",80,"bandit10","bandit90","bandit90",2,0.46688,1
"voc113c",81,"bandit30","bandit50b","bandit50b",2,0.29838,1
"voc113c",82,"bandit90","bandit70","bandit70",2,0.72108,-1
"voc113c",83,"bandit30","bandit70","bandit70",2,0.29479,1
"voc113c",84,"bandit90","bandit30","bandit30",2,0.25381,-1
"voc113c",85,"bandit10","bandit50b","bandit10",1,0.2061,-1
"voc113c",86,"bandit10","bandit50a","bandit50a",2,0.20844,1
"voc113c",87,"bandit90","bandit50b","bandit90",1,0.25872,1
"voc113c",88,"bandit10","bandit70","bandit70",2,0.18716,1
"voc113c",89,"bandit10","bandit30","bandit10",1,0.053755,-1
"voc113c",90,"bandit70","bandit50b","bandit50b",2,0.062289,-1
