"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc035a",1,"bandit50a","bandit90","bandit90",2,2.6268,1
"voc035a",2,"bandit50b","bandit10","bandit50b",1,1.174,1
"voc035a",3,"bandit50b","bandit90","bandit50b",1,1.0819,-1
"voc035a",4,"bandit50b","bandit30","bandit50b",1,1.0653,1
"voc035a",5,"bandit50a","bandit10","bandit10",2,1.1525,-1
"voc035a",6,"bandit30","bandit90","bandit90",2,1.1178,1
"voc035a",7,"bandit90","bandit10","bandit90",1,0.68339,1
"voc035a",8,"bandit70","bandit10","bandit70",1,1.5228,1
"voc035a",9,"bandit70","bandit30","bandit70",1,0.86388,1
"voc035a",10,"bandit50a","bandit70","bandit70",2,0.66473,1
"voc035a",11,"bandit70","bandit90","bandit90",2,1.4884,1
"voc035a",12,"bandit30","bandit10","bandit10",2,2.4232,-1
"voc035a",13,"bandit50a","bandit30","bandit30",2,2.0979,-1
"voc035a",14,"bandit50b","bandit70","bandit50b",1,0.69692,-1
"voc035a",15,"bandit50a","bandit50b","bandit50b",2,0.49581,0
"voc035a",16,"bandit10","bandit30","bandit10",1,2.5346,-1
"voc035a",17,"bandit30","bandit70","bandit70",2,1.5645,1
"voc035a",18,"bandit30","bandit50a","bandit50a",2,2.6483,1
"voc035a",19,"bandit90","bandit50b","bandit90",1,2.602,1
"voc035a",20,"bandit90","bandit50a","bandit90",1,0.58792,1
"voc035a",21,"bandit10","bandit70","bandit70",2,1.0159,1
"voc035a",22,"bandit70","bandit50a","bandit50a",2,0.56104,-1
"voc035a",23,"bandit10","bandit90","bandit90",2,0.70924,1
"voc035a",24,"bandit10","bandit50a","bandit10",1,1.5085,-1
"voc035a",25,"bandit90","bandit30","bandit90",1,0.76291,1
"voc035a",26,"bandit30","bandit50b","bandit50b",2,0.86237,1
"voc035a",27,"bandit90","bandit70","bandit90",1,0.80004,1
"voc035a",28,"bandit50b","bandit50a","bandit50b",1,0.8906,0
"voc035a",29,"bandit70","bandit50b","bandit50b",2,0.4175,-1
"voc035a",30,"bandit10","bandit50b","bandit50b",2,0.60199,1
"voc035a",31,"bandit70","bandit30","bandit70",1,0.66087,1
"voc035a",32,"bandit50b","bandit70","bandit70",2,0.52633,1
"voc035a",33,"bandit50b","bandit30","bandit50b",1,0.54816,1
"voc035a",34,"bandit50b","bandit10","bandit50b",1,1.007,1
"voc035a",35,"bandit50a","bandit10","bandit10",2,2.0187,-1
"voc035a",36,"bandit30","bandit10","bandit10",2,2.9413,-1
"voc035a",37,"bandit50a","bandit70","bandit70",2,0.98736,1
"voc035a",38,"bandit70","bandit90","bandit70",1,0.44597,-1
"voc035a",39,"bandit50b","bandit90","bandit90",2,0.60617,1
"voc035a",40,"bandit30","bandit90","bandit90",2,0.54557,1
"voc035a",41,"bandit90","bandit10","bandit90",1,0.52571,1
"voc035a",42,"bandit50a","bandit50b","bandit50b",2,0.58881,0
"voc035a",43,"bandit50a","bandit90","bandit90",2,0.99972,1
"voc035a",44,"bandit50a","bandit30","bandit50a",1,2.3623,1
"voc035a",45,"bandit70","bandit10","bandit70",1,1.1019,1
"voc035a",46,"bandit90","bandit50b","bandit50b",2,0.69212,-1
"voc035a",47,"bandit50b","bandit50a","bandit50b",1,0.53188,0
"voc035a",48,"bandit30","bandit70","bandit70",2,0.97686,1
"voc035a",49,"bandit10","bandit50a","bandit10",1,1.5652,-1
"voc035a",50,"bandit10","bandit30","bandit10",1,1.3451,-1
"voc035a",51,"bandit70","bandit50a","bandit70",1,3.9586,1
"voc035a",52,"bandit90","bandit50a","bandit90",1,0.53951,1
"voc035a",53,"bandit90","bandit70","bandit90",1,0.48101,1
"voc035a",54,"bandit30","bandit50b","bandit50b",2,0.85583,1
