"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc028a",1,"bandit70","bandit10","bandit70",1,2.4692,1
"voc028a",2,"bandit50a","bandit30","bandit50a",1,1.2456,1
"voc028a",3,"bandit50a","bandit10","bandit50a",1,0.83961,1
"voc028a",4,"bandit70","bandit30","bandit70",1,0.98418,1
"voc028a",5,"bandit50b","bandit30","bandit50b",1,0.9786,1
"voc028a",6,"bandit50a","bandit50b","bandit50a",1,0.87863,0
"voc028a",7,"bandit50b","bandit10","bandit10",2,0.78291,-1
"voc028a",8,"bandit50b","bandit70","bandit70",2,0.71332,1
"voc028a",9,"bandit50a","bandit70","bandit70",2,1.943,1
"voc028a",10,"bandit70","bandit90","bandit90",2,0.7488,1
"voc028a",11,"bandit30","bandit90","bandit90",2,0.58513,1
"voc028a",12,"bandit50b","bandit90","bandit90",2,0.73218,1
"voc028a",13,"bandit90","bandit10","bandit90",1,0.61759,1
"voc028a",14,"bandit50a","bandit90","bandit90",2,0.54007,1
"voc028a",15,"bandit30","bandit10","bandit30",1,0.9845,1
"voc028a",16,"bandit70","bandit50a","bandit70",1,0.78043,1
"voc028a",17,"bandit90","bandit50a","bandit90",1,0.75845,1
"voc028a",18,"bandit90","bandit70","bandit90",1,0.75482,1
"voc028a",19,"bandit90","bandit50b","bandit90",1,0.56005,1
"voc028a",20,"bandit70","bandit50b","bandit70",1,1.0283,1
"voc028a",21,"bandit10","bandit70","bandit70",2,0.75883,1
"voc028a",22,"bandit30","bandit70","bandit70",2,0.85882,1
"voc028a",23,"bandit50b","bandit50a","bandit50a",2,0.85927,0
"voc028a",24,"bandit10","bandit90","bandit90",2,0.65928,1
"voc028a",25,"bandit90","bandit30","bandit90",1,0.60435,1
"voc028a",26,"bandit30","bandit50a","bandit50a",2,0.86279,1
"voc028a",27,"bandit10","bandit50b","bandit10",1,0.8309,-1
"voc028a",28,"bandit10","bandit50a","bandit10",1,0.46334,-1
"voc028a",29,"bandit30","bandit50b","bandit30",1,0.98379,-1
"voc028a",30,"bandit10","bandit30","bandit30",2,0.76313,1
"voc028a",31,"bandit50b","bandit30","bandit30",2,0.6146,-1
"voc028a",32,"bandit30","bandit10","bandit30",1,0.52951,1
"voc028a",33,"bandit90","bandit10","bandit90",1,0.70294,1
"voc028a",34,"bandit50a","bandit30","bandit50a",1,1.7257,1
"voc028a",35,"bandit50a","bandit10","bandit50a",1,0.39562,1
"voc028a",36,"bandit50b","bandit90","bandit90",2,0.55769,1
"voc028a",37,"bandit70","bandit10","bandit70",1,0.5548,1
"voc028a",38,"bandit70","bandit90","bandit90",2,0.75897,1
"voc028a",39,"bandit30","bandit90","bandit90",2,0.54764,1
"voc028a",40,"bandit50a","bandit90","bandit90",2,0.40834,1
"voc028a",41,"bandit50a","bandit70","bandit50a",1,0.81047,-1
"voc028a",42,"bandit50b","bandit10","bandit10",2,1.2053,-1
"voc028a",43,"bandit50a","bandit50b","bandit50a",1,0.95891,0
