"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc027a",1,"bandit90","bandit10","bandit90",1,1.9926,1
"voc027a",2,"bandit70","bandit90","bandit90",2,1.3882,1
"voc027a",3,"bandit50a","bandit90","bandit90",2,0.71978,1
"voc027a",4,"bandit70","bandit30","bandit70",1,1.1339,1
"voc027a",5,"bandit50b","bandit90","bandit90",2,1.0822,1
"voc027a",6,"bandit70","bandit10","bandit70",1,1.1061,1
"voc027a",7,"bandit50a","bandit70","bandit70",2,1.2087,1
"voc027a",8,"bandit30","bandit90","bandit30",1,0.78679,-1
"voc027a",9,"bandit50a","bandit30","bandit30",2,1.9829,-1
"voc027a",10,"bandit50a","bandit10","bandit50a",1,1.8429,1
"voc027a",11,"bandit50a","bandit50b","bandit50b",2,1.2277,0
"voc027a",12,"bandit50b","bandit30","bandit50b",1,0.62983,1
"voc027a",13,"bandit30","bandit10","bandit30",1,1.3665,1
"voc027a",14,"bandit50b","bandit10","bandit50b",1,1.2995,1
"voc027a",15,"bandit50b","bandit70","bandit70",2,0.62494,1
"voc027a",16,"bandit10","bandit50b","bandit50b",2,1.0592,1
"voc027a",17,"bandit90","bandit30","bandit90",1,0.44419,1
"voc027a",18,"bandit10","bandit50a","bandit50a",2,1.4282,1
"voc027a",19,"bandit30","bandit50b","bandit50b",2,1.5743,1
"voc027a",20,"bandit30","bandit70","bandit70",2,1.1394,1
"voc027a",21,"bandit50b","bandit50a","bandit50b",1,0.5687,0
"voc027a",22,"bandit90","bandit50b","bandit50b",2,0.44334,-1
"voc027a",23,"bandit70","bandit50a","bandit70",1,0.74084,1
"voc027a",24,"bandit30","bandit50a","bandit30",1,1.5949,-1
"voc027a",25,"bandit10","bandit90","bandit90",2,0.62908,1
"voc027a",26,"bandit70","bandit50b","bandit50b",2,2.1113,-1
"voc027a",27,"bandit10","bandit30","bandit30",2,1.3098,1
"voc027a",28,"bandit90","bandit70","bandit90",1,0.63635,1
"voc027a",29,"bandit10","bandit70","bandit70",2,0.86208,1
"voc027a",30,"bandit90","bandit50a","bandit90",1,0.49536,1
"voc027a",31,"bandit90","bandit10","bandit90",1,0.68525,1
"voc027a",32,"bandit50a","bandit10","bandit50a",1,2.717,1
"voc027a",33,"bandit70","bandit10","bandit70",1,1.684,1
"voc027a",34,"bandit50a","bandit90","bandit90",2,0.77115,1
"voc027a",35,"bandit50b","bandit30","bandit50b",1,0.55945,1
"voc027a",36,"bandit50a","bandit70","bandit70",2,0.67583,1
"voc027a",37,"bandit30","bandit90","bandit90",2,0.44283,1
"voc027a",38,"bandit70","bandit90","bandit70",1,0.57259,-1
"voc027a",39,"bandit50b","bandit70","bandit70",2,0.67211,1
"voc027a",40,"bandit30","bandit10","bandit30",1,1.008,1
"voc027a",41,"bandit50a","bandit30","bandit30",2,0.61018,-1
"voc027a",42,"bandit50b","bandit10","bandit50b",1,0.53253,1
"voc027a",43,"bandit50a","bandit50b","bandit50b",2,0.53013,0
"voc027a",44,"bandit70","bandit30","bandit70",1,0.56656,1
"voc027a",45,"bandit50b","bandit90","bandit90",2,0.45076,1
"voc027a",46,"bandit30","bandit70","bandit70",2,0.84227,1
"voc027a",47,"bandit90","bandit70","bandit90",1,0.41228,1
"voc027a",48,"bandit70","bandit50a","bandit70",1,0.59037,1
"voc027a",49,"bandit90","bandit50a","bandit90",1,0.43363,1
"voc027a",50,"bandit10","bandit30","bandit30",2,0.74632,1
"voc027a",51,"bandit10","bandit50a","bandit10",1,0.67973,-1
"voc027a",52,"bandit10","bandit70","bandit70",2,0.43877,1
"voc027a",53,"bandit30","bandit50b","bandit50b",2,0.98355,1
"voc027a",54,"bandit10","bandit50b","bandit50b",2,0.74728,1
"voc027a",55,"bandit70","bandit50b","bandit50b",2,1.2634,-1
"voc027a",56,"bandit90","bandit50b","bandit90",1,0.56678,1
"voc027a",57,"bandit30","bandit50a","bandit30",1,1.4111,-1
"voc027a",58,"bandit50b","bandit50a","bandit50b",1,0.56549,0
"voc027a",59,"bandit90","bandit30","bandit90",1,1.0098,1
"voc027a",60,"bandit10","bandit90","bandit90",2,0.89243,1
"voc027a",61,"bandit50a","bandit50b","bandit50b",2,0.82771,0
"voc027a",62,"bandit50b","bandit10","bandit50b",1,1.189,1
"voc027a",63,"bandit50a","bandit90","bandit90",2,1.1195,1
"voc027a",64,"bandit70","bandit10","bandit70",1,1.1339,1
"voc027a",65,"bandit50b","bandit90","bandit90",2,0.55551,1
"voc027a",66,"bandit50b","bandit70","bandit50b",1,1.3195,-1
"voc027a",67,"bandit50a","bandit70","bandit70",2,0.50221,1
"voc027a",68,"bandit70","bandit90","bandit90",2,0.40353,1
"voc027a",69,"bandit30","bandit10","bandit30",1,1.0226,1
"voc027a",70,"bandit70","bandit30","bandit70",1,0.48099,1
"voc027a",71,"bandit50a","bandit30","bandit30",2,0.63196,-1
"voc027a",72,"bandit50a","bandit10","bandit50a",1,0.52924,1
