"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc061a",1,"bandits5050","bandit50b","bandit50a",3,1,0,4.6458,"bandit50b","bandit50a",1,1.3359,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc061a",2,"bandits7030","bandit70","bandit30",2,2,1,4.5928,"bandit70","bandit30",1,0.91788,1,10,0,0.2,0,0.2,-0.2,0,-1,1
"voc061a",3,"bandits9010","bandit90","bandit10",3,1,0,2.6988,"bandit10","bandit90",2,0.78961,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc061a",4,"bandits5050","bandit50a","bandit50b",0,2,1,3.1875,"bandit50a","bandit50b",1,0.88164,1,10,0,0,0,0,0,,0,2
"voc061a",5,"bandits7030","bandit30","bandit70",0,2,1,2.6718,"bandit70","bandit30",2,1.4894,1,10,1,0.5,1,0.5,0.5,1,1,2
"voc061a",6,"bandits9010","bandit10","bandit90",4,1,0,3.9514,"bandit90","bandit10",2,0.64027,1,14,0,0.4,0.4,0,0.4,0,1,2
"voc061a",7,"bandits5050","bandit50a","bandit50b",2,2,1,2.9161,"bandit50a","bandit50b",1,0.62882,0,0,1,0.7,1,0.7,0.3,1,1,3
"voc061a",8,"bandits7030","bandit70","bandit30",4,2,1,2.6134,"bandit70","bandit30",1,1.2972,0,0,1,0.9,1,0.9,0.1,1,1,3
"voc061a",9,"bandits9010","bandit10","bandit90",2,2,1,3.0701,"bandit90","bandit10",2,1.1357,1,10,1,0.7,1,0.7,0.3,1,1,3
"voc061a",10,"bandits7030","bandit30","bandit70",5,1,0,3.5163,"bandit70","bandit30",2,0.59692,1,15,0.66667,0.83333,0.83333,0.66667,0.16667,0,1,4
"voc061a",11,"bandits5050","bandit50a","bandit50b",6,1,0,2.9634,"bandit50a","bandit50b",1,0.6036,0,6,0.5,0.85,0.85,0.5,0.35,0,1,4
