"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc046a",1,"bandit50a","bandit90","bandit90",2,12.3787,1
"voc046a",2,"bandit50a","bandit70","bandit70",2,1.5571,1
"voc046a",3,"bandit70","bandit30","bandit70",1,1.5181,1
"voc046a",4,"bandit50a","bandit30","bandit50a",1,7.171,1
"voc046a",5,"bandit70","bandit10","bandit70",1,2.928,1
"voc046a",6,"bandit70","bandit90","bandit90",2,1.2986,1
"voc046a",7,"bandit30","bandit10","bandit30",1,2.1269,1
"voc046a",8,"bandit30","bandit90","bandit90",2,1.7473,1
"voc046a",9,"bandit50b","bandit30","bandit30",2,3.413,-1
"voc046a",10,"bandit50b","bandit90","bandit90",2,0.89961,1
"voc046a",11,"bandit50b","bandit10","bandit50b",1,13.0493,1
"voc046a",12,"bandit50b","bandit70","bandit70",2,1.0869,1
"voc046a",13,"bandit50a","bandit10","bandit50a",1,4.5896,1
"voc046a",14,"bandit90","bandit10","bandit90",1,0.63619,1
"voc046a",15,"bandit50a","bandit50b","bandit50a",1,4.9636,0
"voc046a",16,"bandit10","bandit30","bandit30",2,1.4275,1
"voc046a",17,"bandit10","bandit50b","bandit10",1,2.9227,-1
"voc046a",18,"bandit10","bandit70","bandit70",2,1.1578,1
"voc046a",19,"bandit30","bandit70","bandit70",2,1.6642,1
"voc046a",20,"bandit90","bandit50a","bandit90",1,1.3987,1
"voc046a",21,"bandit90","bandit30","bandit90",1,1.3264,1
"voc046a",22,"bandit50b","bandit50a","bandit50a",2,1.586,0
"voc046a",23,"bandit30","bandit50b","bandit30",1,1.8671,-1
"voc046a",24,"bandit30","bandit50a","bandit30",1,1.2323,-1
"voc046a",25,"bandit10","bandit50a","bandit50a",2,2.6875,1
"voc046a",26,"bandit90","bandit50b","bandit90",1,3.1078,1
"voc046a",27,"bandit90","bandit70","bandit90",1,1.8388,1
"voc046a",28,"bandit70","bandit50a","bandit70",1,0.98977,1
"voc046a",29,"bandit10","bandit90","bandit90",2,1.2074,1
"voc046a",30,"bandit70","bandit50b","bandit70",1,3.2161,1
"voc046a",31,"bandit30","bandit90","bandit90",2,1.1424,1
"voc046a",32,"bandit70","bandit30","bandit70",1,1.354,1
"voc046a",33,"bandit50b","bandit10","bandit50b",1,2.0761,1
