"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc117t",1,"bandits9010","bandit10","bandit90",5,1,0,2.4981,"bandit90","bandit10",2,1.7009,1,15,0,0.5,0.5,0,0.5,0,1,1
"voc117t",2,"bandits7030","bandit70","bandit30",4,1,0,5.1761,"bandit30","bandit70",2,4.3331,0,4,0,0.4,0.4,0,0.4,0,1,1
"voc117t",3,"bandits5050","bandit50b","bandit50a",0,2,1,3.2992,"bandit50a","bandit50b",2,2.0676,0,0,0,0,0,0,0,,0,1
"voc117t",4,"bandits5050","bandit50b","bandit50a",5,1,0,8.6788,"bandit50a","bandit50b",2,1.6626,1,15,0,0.5,0.5,0,0.5,0,1,2
"voc117t",5,"bandits9010","bandit90","bandit10",4,1,0,4.9121,"bandit90","bandit10",1,1.1609,1,14,1,0.9,0.9,1,-0.1,1,-1,2
"voc117t",6,"bandits7030","bandit70","bandit30",0,2,1,2.4346,"bandit70","bandit30",1,1.9787,1,10,0,0,0,0,0,,0,2
"voc117t",7,"bandits5050","bandit50a","bandit50b",2,1,0,6.0956,"bandit50b","bandit50a",2,1.3234,1,12,0.5,0.45,0.45,0.5,-0.05,1,-1,3
"voc117t",8,"bandits7030","bandit70","bandit30",6,1,0,4.6182,"bandit70","bandit30",1,1.7552,1,16,1,1.1,1.1,1,0.1,0,1,3
"voc117t",9,"bandits9010","bandit90","bandit10",3,1,0,5.4867,"bandit10","bandit90",2,1.1832,0,3,1,0.8,0.8,1,-0.2,1,-1,3
"voc117t",10,"bandits5050","bandit50a","bandit50b",4,1,0,2.8631,"bandit50a","bandit50b",1,2.0319,1,14,1,1.15,1.15,1,0.15,0,1,4
"voc117t",11,"bandits7030","bandit30","bandit70",2,2,1,2.9942,"bandit30","bandit70",1,1.8148,1,10,1,0.7,1,0.7,0.3,1,1,4
"voc117t",12,"bandits9010","bandit10","bandit90",6,1,0,4.5321,"bandit10","bandit90",1,1.5285,0,6,1,1.1,1.1,1,0.1,0,1,4
"voc117t",13,"bandits7030","bandit70","bandit30",1,2,1,4.6665,"bandit30","bandit70",2,1.9107,0,0,1,0.85,1,0.85,0.15,1,1,5
"voc117t",14,"bandits5050","bandit50a","bandit50b",6,1,0,2.6255,"bandit50b","bandit50a",2,0.87583,1,16,1,1.4333,1.4333,1,0.43333,0,1,5
"voc117t",15,"bandits9010","bandit10","bandit90",0,2,1,1.496,"bandit90","bandit10",2,1.2869,0,0,1,0.5,1,0.5,0.5,1,1,5
"voc117t",16,"bandits5050","bandit50b","bandit50a",1,2,1,2.0839,"bandit50a","bandit50b",2,0.78551,0,0,1,0.93333,1,0.93333,0.066667,1,1,6
"voc117t",17,"bandits7030","bandit30","bandit70",3,1,0,2.5586,"bandit30","bandit70",1,0.91343,0,3,1,0.96667,0.96667,1,-0.033333,1,-1,6
"voc117t",18,"bandits9010","bandit90","bandit10",2,2,1,2.4406,"bandit90","bandit10",1,0.62568,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,6
"voc117t",19,"bandits5050","bandit50a","bandit50b",3,2,1,3.7218,"bandit50a","bandit50b",1,0.58999,1,10,1,1.05,1,1.05,-0.05,0,-1,7
"voc117t",20,"bandits9010","bandit10","bandit90",1,2,1,1.57,"bandit90","bandit10",2,1.116,1,10,0.75,0.475,0.75,0.475,0.275,1,1,7
