"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc066a",53,"bandit10","bandit50b","bandit50b",2,1.371,1
"voc066a",54,"bandit10","bandit70","bandit70",2,0.90888,1
"voc066a",55,"bandit70","bandit50b","bandit70",1,1.074,1
"voc066a",56,"bandit90","bandit50a","bandit90",1,0.8724,1
"voc066a",57,"bandit90","bandit30","bandit90",1,0.63836,1
"voc066a",58,"bandit90","bandit70","bandit90",1,0.54136,1
"voc066a",59,"bandit30","bandit50a","bandit50a",2,1.4815,1
"voc066a",60,"bandit30","bandit70","bandit70",2,0.95914,1
"voc066a",61,"bandit50a","bandit30","bandit50a",1,1.8416,1
"voc066a",62,"bandit70","bandit90","bandit90",2,0.76099,1
"voc066a",63,"bandit70","bandit30","bandit70",1,1.1076,1
"voc066a",64,"bandit90","bandit10","bandit90",1,0.60825,1
"voc066a",65,"bandit50b","bandit70","bandit70",2,1.5687,1
"voc066a",66,"bandit70","bandit10","bandit70",1,0.67442,1
"voc066a",67,"bandit50a","bandit90","bandit90",2,0.76133,1
"voc066a",68,"bandit30","bandit90","bandit90",2,0.79624,1
"voc066a",69,"bandit50b","bandit30","bandit50b",1,1.1173,1
"voc066a",70,"bandit50a","bandit70","bandit70",2,0.95993,1
"voc066a",71,"bandit50b","bandit10","bandit50b",1,1.6199,1
"voc066a",72,"bandit30","bandit10","bandit30",1,1.1154,1
"voc066a",73,"bandit50a","bandit50b","bandit50b",2,1.0311,0
"voc066a",74,"bandit50b","bandit90","bandit90",2,0.93406,1
"voc066a",75,"bandit50a","bandit10","bandit50a",1,1.3297,1
"voc066a",76,"bandit70","bandit50a","bandit70",1,2.6624,1
"voc066a",77,"bandit50b","bandit50a","bandit50b",1,1.5149,0
"voc066a",78,"bandit70","bandit50b","bandit70",1,0.68786,1
"voc066a",79,"bandit10","bandit90","bandit90",2,0.66864,1
"voc066a",80,"bandit90","bandit70","bandit90",1,0.67479,1
"voc066a",81,"bandit10","bandit50b","bandit50b",2,0.70485,1
"voc066a",82,"bandit90","bandit30","bandit90",1,0.52642,1
"voc066a",83,"bandit30","bandit50b","bandit50b",2,1.482,1
"voc066a",84,"bandit10","bandit70","bandit70",2,0.79978,1
"voc066a",85,"bandit30","bandit70","bandit70",2,0.78483,1
"voc066a",86,"bandit10","bandit50a","bandit50a",2,1.3935,1
"voc066a",87,"bandit90","bandit50b","bandit90",1,2.2598,1
"voc066a",88,"bandit90","bandit50a","bandit90",1,0.48838,1
"voc066a",89,"bandit10","bandit30","bandit30",2,0.86289,1
"voc066a",90,"bandit30","bandit50a","bandit50a",2,2.4215,1
