0.5,0.5,0.87382,0.8,-0.5
0.42331,0.5,0.87382,0.66165,-0.42331
0.5,0.5,0.87382,0.8,0.5
0.5,0.35838,0.87382,0.42919,-0.5
0.5,0.5,0.87382,1.1,0.5
0.57669,0.5,0.95052,1.0383,-0.5
0.5,0.57669,0.95052,1.1383,0.42331
0.5,0.64162,1.0154,1.0708,0.35838
0.44638,0.35838,0.8202,1.0024,0.55362
0.57669,0.42331,0.95052,0.9,-0.57669
0.42331,0.48824,0.86206,0.45577,-0.48824
0.35838,0.5313,0.90512,0.54484,-0.35838
0.6966,0.5,1.0704,0.5983,-0.5
0.5313,0.3034,0.90512,0.91735,0.4687
0.42331,0.41335,0.79713,0.71833,-0.42331
0.44638,0.6966,1.0704,0.97149,0.3034
0.74313,0.44638,1.117,0.79476,0.25687
0.3034,0.60319,0.97702,0.8533,0.39681
0.35838,0.41335,0.78717,0.58586,-0.41335
0.78253,0.44638,1.1564,0.71446,0.21747
0.35838,0.34994,0.7322,0.45416,-0.35838
0.66406,0.3034,1.0379,0.78373,-0.3034
0.66406,0.25687,1.0379,0.66046,-0.66406
0.80586,0.44638,1.1797,0.82612,0.19414
0.34994,0.31994,0.72377,0.73494,0.65006
0.44965,0.31994,0.82348,0.8848,0.55035
0.44638,0.82668,1.2005,1.1365,-0.44638
0.59285,0.25687,0.96667,0.42486,-0.59285
0.53407,0.31994,0.90789,0.62701,-0.53407
0.31994,0.45215,0.82597,0.38605,-0.45215
0.25687,0.52927,0.90309,0.79307,0.74313
0.82668,0.37791,1.2005,0.60229,0.17332
0.37791,0.84526,1.2191,0.71159,0.15474
0.37085,0.52927,0.90309,1.0501,0.47073
0.31994,0.40366,0.77749,0.4618,0.68006
0.60147,0.37085,0.9753,0.98616,-0.37085
0.40366,0.39287,0.77749,0.69827,0.60713
0.86186,0.37791,1.2357,1.2199,0.13814
0.45798,0.40366,0.8318,1.0308,-0.45798
0.37791,0.88305,1.2569,0.93048,-0.37791
0.60147,0.31397,0.9753,0.55772,-0.60147
0.88305,0.31994,1.2569,1.0015,-0.31994
0.53697,0.31397,0.9108,0.62547,0.46303
0.58663,0.31397,0.96045,0.5503,0.41337
0.88305,0.27087,1.2569,0.97696,0.11695
0.31397,0.63096,1.0048,1.0725,0.36904
0.40366,0.40887,0.78269,0.50626,-0.40887
0.36502,0.40366,0.77749,0.68434,0.59634
0.27087,0.89559,1.2694,0.88323,-0.27087
0.68756,0.31397,1.0614,0.90077,-0.68756
0.22932,0.89559,1.2694,1.1625,0.10441
0.5821,0.31397,0.95592,0.44803,0.4179
0.49513,0.36502,0.86896,0.83008,0.63498
0.49513,0.46242,0.86896,1.0788,-0.49513
0.22932,0.9116,1.2854,0.67046,0.088396
0.92108,0.22932,1.2949,1.0752,0.77068
0.31397,0.62691,1.0007,0.77044,0.37309
0.46242,0.41919,0.83624,0.6408,0.53758
0.52007,0.41919,0.89389,0.96963,-0.41919
0.35489,0.52007,0.89389,0.43748,0.47993
0.92108,0.34753,1.2949,0.63431,0.078917
0.31397,0.66692,1.0407,0.99045,-0.66692
0.34753,0.92955,1.3034,0.83854,0.070454
0.9371,0.34753,1.3109,1.0423,-0.9371
0.34753,0.83661,1.2104,0.59207,0.16339
0.57154,0.35489,0.94536,0.76321,0.42846
0.5954,0.31397,0.96923,0.45469,0.4046
0.63879,0.31397,1.0126,0.97638,0.36121
0.85413,0.34753,1.228,1.1008,0.14587
0.34753,0.86977,1.2436,0.90865,0.13023
0.35489,0.61748,0.99131,1.0862,0.38252
0.67753,0.31397,1.0514,0.79575,0.32247
0.88374,0.34753,1.2576,1.2156,0.11626
0.35489,0.6585,1.0323,1.0067,0.3415
0.71211,0.31397,1.0859,0.71304,0.28789
0.89621,0.34753,1.27,0.72187,0.10379
0.31397,0.74298,1.1168,1.1285,0.25702
0.69513,0.35489,1.0689,0.72501,0.30487
0.72782,0.35489,1.1016,0.54135,0.27218
0.90734,0.34753,1.2812,0.82744,0.092663
0.75701,0.35489,1.1308,0.95595,0.24299
0.31397,0.77054,1.1444,0.64226,0.22946
0.79515,0.31397,1.169,0.95456,0.20485
0.35489,0.78307,1.1569,0.66898,-0.78307
