0.5,0.5,0.5,0.6,0.5
0.5,0.5,0.5,1.1,-0.5
0.5,0.59133,0.59133,0.74567,-0.5
0.5,0.5,0.5,0.8,0.5
0.5,0.59133,0.59133,0.64567,0.40867
0.40867,0.5,0.5,0.95433,0.59133
0.51668,0.5,0.51668,0.90834,-0.51668
0.40867,0.59133,0.59133,0.8,0.40867
0.5,0.4223,0.5,0.66115,0.5777
0.5,0.66598,0.66598,0.98299,0.33402
0.40867,0.66598,0.66598,0.93732,-0.40867
0.52783,0.5,0.52783,0.81391,-0.52783
0.5,0.72699,0.72699,0.8135,-0.72699
0.5,0.5942,0.5942,1.0471,-0.5942
0.33402,0.66598,0.66598,1.1,-0.33402
0.27301,0.66598,0.66598,0.96949,-0.66598
0.43141,0.5,0.5,0.56571,-0.43141
0.5,0.35261,0.5,0.4263,0.5
0.48566,0.5,0.5,1.0928,0.5
0.59133,0.48566,0.59133,0.5385,0.40867
0.54433,0.27301,0.54433,0.40867,0.45567
0.27301,0.62756,0.62756,0.75029,0.37244
0.35261,0.59133,0.59133,0.77197,0.40867
0.48566,0.66598,0.66598,0.87582,0.51434
0.66598,0.35261,0.66598,0.7093,-0.66598
0.27301,0.69559,0.69559,0.6843,0.30441
0.66598,0.57961,0.66598,0.6228,-0.66598
0.35261,0.54433,0.54433,0.44847,0.45567
0.57961,0.54433,0.57961,0.76197,0.42039
0.7512,0.27301,0.7512,0.5121,-0.7512
0.27301,0.61398,0.61398,0.94349,-0.27301
0.62756,0.35261,0.62756,0.59009,0.37244
0.69559,0.35261,0.69559,1.1241,-0.69559
0.54433,0.6564,0.6564,0.70037,-0.6564
0.22314,0.61398,0.61398,0.81856,0.38602
0.54433,0.5365,0.54433,0.94042,0.4635
0.35261,0.56854,0.56854,0.86057,0.43146
0.22314,0.68449,0.68449,0.55382,0.31551
0.64735,0.35261,0.64735,0.99998,-0.64735
0.62116,0.54433,0.62116,1.1827,-0.62116
0.74212,0.22314,0.74212,1.0826,0.25788
0.5077,0.54433,0.54433,1.026,-0.5077
0.22314,0.78923,0.78923,0.70618,0.21077
0.22314,0.82773,0.82773,1.1254,-0.82773
0.54433,0.41496,0.54433,0.67965,-0.41496
0.22314,0.67653,0.67653,0.84984,0.32347
0.5291,0.35261,0.5291,0.74086,0.64739
0.5291,0.47086,0.5291,0.69998,-0.47086
0.33916,0.54433,0.54433,0.44175,-0.33916
0.38485,0.5291,0.5291,1.057,0.4709
0.73562,0.22314,0.73562,0.97938,0.26438
0.54433,0.27721,0.54433,1.0108,-0.54433
0.61512,0.38485,0.61512,0.59999,0.61515
0.4449,0.27721,0.4449,0.76106,0.72279
0.49722,0.61512,0.61512,1.0562,0.38488
0.22314,0.78391,0.78391,0.60352,0.21609
0.4449,0.40924,0.4449,0.52707,0.59076
0.49722,0.68542,0.68542,0.99132,-0.49722
0.4449,0.51715,0.51715,0.78102,-0.51715
0.82338,0.22314,0.82338,0.52326,0.17662
0.4449,0.42268,0.4449,0.93379,-0.4449
0.4064,0.68542,0.68542,0.54591,0.31458
0.22314,0.85564,0.85564,0.83939,0.14436
