0.5,0.5,0.5,1.1,0.5
0.5,0.73387,0.73387,0.81693,0.26613
0.5,0.5,0.5,0.9,-0.5
0.5,0.5,0.5,0.8,0.5
0.85835,0.5,0.85835,1.1792,-0.5
0.85835,0.26613,0.85835,0.86224,0.14165
0.26613,0.5,0.5,0.48307,-0.26613
0.9246,0.26613,0.9246,0.99537,-0.26613
0.5,0.73387,0.73387,1.2169,-0.5
0.14165,0.5,0.5,0.92083,0.85835
0.73387,0.26613,0.73387,0.9,0.73387
0.5,0.54313,0.54313,1.0216,-0.54313
0.14165,0.9246,0.9246,0.53313,0.075396
0.60939,0.73387,0.73387,0.67163,-0.73387
0.39061,0.60939,0.60939,1,-0.39061
0.28909,0.5,0.5,0.39454,0.71091
0.62161,0.5,0.62161,0.7608,0.37839
0.14165,0.95987,0.95987,0.65076,-0.95987
0.20791,0.60939,0.60939,0.50865,0.39061
0.5,0.7986,0.7986,0.9493,-0.7986
0.79209,0.20791,0.79209,0.7,0.20791
0.42506,0.5,0.5,0.46253,0.5
0.88934,0.20791,0.88934,1.0486,0.11066
0.42506,0.73387,0.73387,0.67947,-0.73387
0.5109,0.14165,0.5109,0.52628,-0.14165
0.39061,0.42506,0.42506,1.0078,0.60939
0.075396,0.5109,0.5109,0.29315,0.4891
0.9411,0.20791,0.9411,1.1745,0.058901
0.96865,0.20791,0.96865,0.68828,0.031351
0.98331,0.20791,0.98331,0.59561,0.016687
0.42506,0.67564,0.67564,0.95035,0.32436
0.73967,0.075396,0.73967,0.90753,0.26033
0.075396,0.86144,0.86144,0.56842,-0.86144
0.075396,0.45851,0.45851,0.66695,-0.45851
0.99112,0.20791,0.99112,0.89951,0.0088819
0.82736,0.42506,0.82736,0.82621,0.17264
0.20791,0.99527,0.99527,1.0016,0.0047275
0.42506,0.90811,0.90811,1.1666,-0.90811
0.075396,0.24405,0.24405,0.45972,-0.24405
0.99748,0.20791,0.99748,0.8027,0.0025163
0.48335,0.42506,0.48335,0.75421,-0.48335
0.1299,0.075396,0.1299,0.70265,-0.1299
0.20791,0.99866,0.99866,1.0033,0.0013393
0.42506,0.25727,0.42506,0.94117,0.57494
0.20791,0.99929,0.99929,1.1036,0.00071287
0.075396,0.06914,0.075396,0.17227,-0.06914
0.69398,0.25727,0.69398,0.77563,-0.69398
0.20791,0.99962,0.99962,1.2038,0.00037943
0.075396,0.036801,0.075396,0.6561,0.9632
0.48732,0.075396,0.48732,0.58136,0.51268
0.25727,0.36938,0.36938,0.81333,0.74273
0.9998,0.20791,0.9998,0.70385,0.00020196
0.36938,0.60467,0.60467,0.58703,-0.60467
0.72712,0.075396,0.72712,0.80126,0.27288
0.32185,0.36938,0.36938,0.54561,-0.32185
0.20791,0.99989,0.99989,0.6039,0.0001075
0.20791,0.99994,0.99994,0.90393,5.7216e-05
0.17131,0.36938,0.36938,0.67034,-0.17131
0.075396,0.85476,0.85476,0.66508,0.14524
0.09118,0.36938,0.36938,0.23028,-0.36938
0.20791,0.99997,0.99997,0.80394,3.0454e-05
0.075396,0.92269,0.92269,0.99904,0.077308
0.95885,0.075396,0.95885,0.51712,0.041148
0.9781,0.075396,0.9781,1.0267,0.021902
0.075396,0.98834,0.98834,0.63187,0.011657
0.19661,0.09118,0.19661,0.14389,0.90882
0.20791,0.99998,0.99998,1.1039,1.621e-05
0.19661,0.51627,0.51627,0.65644,0.48373
0.9938,0.075396,0.9938,0.8346,0.0062048
0.20791,0.99999,0.99999,0.70395,8.6277e-06
0.9967,0.075396,0.9967,0.93605,-0.9967
0.20791,1,1,0.60395,4.5922e-06
0.19661,0.74253,0.74253,0.66957,-0.74253
0.39522,0.19661,0.39522,0.89591,0.60478
0.53051,0.075396,0.53051,0.30295,0.46949
1,0.20791,1,1.004,2.4443e-06
0.6781,0.19661,0.6781,0.53735,-0.6781
0.075396,0.75011,0.75011,1.0128,0.24989
0.20791,1,1,1.204,-1
0.075396,0.86699,0.86699,0.67119,-0.86699
0.20791,0.53226,0.53226,0.67009,0.46774
0.19661,0.36093,0.36093,0.67877,-0.36093
0.19211,0.19661,0.19661,0.69436,-0.19211
0.20791,0.75104,0.75104,0.67947,0.24896
0.19661,0.10225,0.19661,0.14943,0.80339
0.86749,0.20791,0.86749,0.5377,0.13251
0.20791,0.92947,0.92947,0.76869,0.070531
0.57238,0.10225,0.57238,0.73732,0.42762
0.075396,0.46147,0.46147,0.36843,0.53853
0.20791,0.96246,0.96246,1.0852,0.037541
0.71336,0.075396,0.71336,0.79438,0.28664
0.7724,0.10225,0.7724,0.93732,0.89775
0.20791,0.98002,0.98002,0.99396,-0.20791
0.075396,0.84743,0.84743,0.66141,0.15257
0.91879,0.075396,0.91879,0.49709,0.081207
0.7724,0.52216,0.7724,0.74728,-0.7724
0.98002,0.11066,0.98002,0.84534,0.019982
0.95678,0.075396,0.95678,0.81609,0.043223
0.075396,0.97699,0.97699,1.1262,0.9246
0.11066,0.98936,0.98936,0.65001,0.010636
0.52216,0.41112,0.52216,0.76664,0.58888
0.68656,0.52216,0.68656,1.2044,-0.68656
0.97699,0.50787,0.97699,1.2424,0.49213
0.36543,0.52216,0.52216,0.6438,0.63457
0.11066,0.99434,0.99434,1.1525,0.0056609
0.97699,0.73806,0.97699,1.0575,0.023006
0.73806,0.98775,0.98775,1.1629,0.012245
0.99699,0.11066,0.99699,0.85382,0.0030131
0.99348,0.73806,0.99348,1.3658,-0.73806
0.9984,0.11066,0.9984,0.55453,0.0016038
0.66224,0.52216,0.66224,1.1922,0.47784
0.74566,0.66224,0.74566,1.204,0.25434
0.66224,0.86463,0.86463,1.0634,0.33776
0.39284,0.99348,0.99348,0.79316,0.0065178
0.11066,0.99915,0.99915,1.0549,0.00085363
0.86463,0.82022,0.86463,0.84243,-0.82022
0.99653,0.39284,0.99653,1.0947,-0.99653
0.11066,0.99955,0.99955,1.1551,0.00045435
0.86463,0.43658,0.86463,1.0506,-0.43658
0.99976,0.11066,0.99976,0.75521,-0.99976
0.39284,0.53042,0.53042,1.0616,0.46958
0.11066,0.53213,0.53213,0.7214,0.46787
0.75006,0.39284,0.75006,0.57145,0.24994
0.86463,0.23237,0.86463,0.6485,0.76763
0.11066,0.75097,0.75097,0.53082,0.24903
0.59142,0.86463,0.86463,0.92802,0.40858
0.11066,0.86745,0.86745,0.78906,0.13255
0.86697,0.39284,0.86697,0.7299,0.13303
0.39284,0.92919,0.92919,1.261,0.07081
0.96231,0.39284,0.96231,1.1776,-0.39284
0.78253,0.86463,0.86463,1.3236,0.21747
0.11066,0.92945,0.92945,0.62006,0.070551
0.96245,0.11066,0.96245,0.73656,0.037551
0.96231,0.20909,0.96231,0.5857,0.037689
0.20909,0.97994,0.97994,0.79452,0.020061
0.88425,0.86463,0.88425,1.2744,0.11575
0.93839,0.86463,0.93839,1.0015,-0.93839
0.98001,0.11066,0.98001,1.0453,0.019987
0.20909,0.98932,0.98932,0.99921,-0.98932
0.98936,0.11066,0.98936,0.95001,0.010638
0.86463,0.49947,0.86463,1.282,0.50053
0.99434,0.11066,0.99434,1.1525,0.0056625
0.86463,0.73359,0.86463,0.79911,0.26641
0.52658,0.20909,0.52658,0.66784,0.47342
0.86463,0.8582,0.86463,1.0614,0.1418
0.86463,0.92452,0.92452,1.1946,0.075476
0.11066,0.99699,0.99699,0.55382,0.0030139
0.86463,0.95983,0.95983,1.3122,0.040173
0.20909,0.74802,0.74802,0.77856,0.25198
0.86463,0.97862,0.97862,1.0216,-0.97862
0.9984,0.11066,0.9984,0.55453,-0.9984
0.11066,0.53141,0.53141,0.82104,-0.11066
0.86588,0.20909,0.86588,0.93749,-0.86588
0.46088,0.20909,0.46088,0.43498,0.53912
0.86463,0.52088,0.86463,1.1928,-0.86463
0.71304,0.20909,0.71304,0.46107,-0.71304
0.53141,0.058901,0.53141,0.49516,0.46859
0.20909,0.37953,0.37953,0.79431,0.62047
0.46021,0.52088,0.52088,0.69055,0.47912
0.75059,0.058901,0.75059,1.0047,0.24941
0.20909,0.66974,0.66974,1.0394,0.33026
0.74498,0.46021,0.74498,0.6026,0.25502
0.058901,0.86725,0.86725,0.56307,0.13275
0.20909,0.82422,0.82422,0.71666,-0.82422
0.058901,0.92934,0.92934,0.79412,0.07066
0.46021,0.86426,0.86426,0.96224,-0.86426
0.058901,0.96239,0.96239,0.91065,0.03761
0.46021,0.46002,0.46021,1.0601,-0.46021
0.058901,0.97998,0.97998,0.61944,-0.058901
0.20909,0.4387,0.4387,0.9239,-0.20909
0.031351,0.97998,0.97998,1.0057,0.020018
0.11129,0.4387,0.4387,0.375,0.5613
0.031351,0.98935,0.98935,0.91035,0.010655
0.70124,0.11129,0.70124,0.60627,-0.70124
0.46002,0.24495,0.46002,0.75248,0.53998
0.031351,0.99433,0.99433,0.51284,0.0056713
0.11129,0.37324,0.37324,0.54227,0.62676
0.24495,0.71259,0.71259,0.57877,0.28741
0.84702,0.24495,0.84702,1.146,-0.84702
0.031351,0.99698,0.99698,0.71417,0.0030186
0.11129,0.6664,0.6664,0.88885,0.88871
0.24495,0.45084,0.45084,0.6479,0.54916
0.6664,0.52697,0.6664,0.99669,0.3336
0.99839,0.031351,0.99839,1.1149,-0.031351
0.016687,0.99839,0.99839,0.80754,0.0016067
0.24495,0.7077,0.7077,0.47633,0.2923
0.84442,0.24495,0.84442,0.74469,-0.24495
0.82244,0.52697,0.82244,0.67471,0.17756
0.13038,0.84442,0.84442,0.9874,0.15558
0.016687,0.99914,0.99914,1.1079,0.00085518
0.52697,0.90549,0.90549,0.81623,0.09451
0.9497,0.52697,0.9497,1.1383,-0.9497
0.13038,0.91719,0.91719,0.52378,-0.91719
0.52697,0.50549,0.52697,0.81623,0.49451
0.016687,0.99954,0.99954,0.90812,-0.016687
0.52697,0.73679,0.73679,0.63188,-0.73679
0.13038,0.48819,0.48819,0.50928,-0.48819
0.39217,0.52697,0.52697,1.0596,0.60783
0.13038,0.25984,0.25984,0.49511,0.74016
0.99954,0.0088819,0.99954,1.0042,-0.0088819
0.13038,0.60604,0.60604,0.76821,0.39396
0.79031,0.13038,0.79031,0.96034,0.20969
0.52697,0.67647,0.67647,0.80172,-0.67647
0.0047275,0.99954,0.99954,0.80214,0.00045518
0.0047275,0.99976,0.99976,0.70224,0.00024228
0.99987,0.0047275,0.99987,0.5023,0.00012896
0.88839,0.13038,0.88839,1.1094,-0.88839
0.99993,0.0047275,0.99993,0.50233,6.8638e-05
0.99996,0.0047275,0.99996,1.0023,-0.0047275
0.52697,0.36006,0.52697,0.74352,0.63994
0.13038,0.47286,0.47286,0.80162,-0.47286
0.65938,0.52697,0.65938,0.59318,-0.65938
0.35097,0.52697,0.52697,0.53897,0.64903
0.0025163,0.99996,0.99996,0.60124,3.6534e-05
0.25168,0.13038,0.25168,0.59103,0.74832
0.0025163,0.99998,0.99998,0.90125,1.9445e-05
0.65454,0.52697,0.65454,0.99076,0.34546
0.52697,0.81613,0.81613,0.87155,0.18387
0.99999,0.0025163,0.99999,0.80125,1.035e-05
0.6017,0.13038,0.6017,0.66604,-0.6017
0.32026,0.13038,0.32026,0.22532,-0.32026
0.90213,0.52697,0.90213,1.3146,-0.90213
0.13038,0.17046,0.17046,0.75042,0.82954
0.0025163,0.99999,0.99999,1.1013,-0.0025163
0.48017,0.52697,0.52697,1.0036,0.51983
0.99999,0.0013393,0.99999,0.70067,5.509e-06
0.13038,0.55847,0.55847,0.54442,0.44153
0.76499,0.13038,0.76499,0.54768,-0.76499
0.0013393,1,1,0.50067,2.9322e-06
0.0013393,1,1,1.1007,-0.0013393
1,0.00071287,1,0.90036,1.5607e-06
0.52697,0.72331,0.72331,1.1251,0.27669
0.85273,0.52697,0.85273,0.78985,-0.85273
0.13038,0.40718,0.40718,0.36878,0.59282
0.13038,0.68446,0.68446,1.0074,0.86962
0.00071287,1,1,0.80036,8.3071e-07
0.52697,0.45388,0.52697,0.89043,0.54612
1,0.00071287,1,1.0004,-1
0.52697,0.70932,0.70932,1.2181,0.29068
0.53713,0.68446,0.68446,1.0108,0.31554
0.53713,0.83205,0.83205,0.98459,-0.83205
0.52697,0.84528,0.84528,0.68613,-0.84528
0.00071287,0.53226,0.53226,0.36649,0.46774
0.44287,0.53713,0.53713,0.69,-0.44287
0.00071287,0.75104,0.75104,0.57588,0.24896
0.53713,0.23572,0.53713,0.88643,0.46287
0.44991,0.52697,0.52697,0.78844,0.55009
0.70721,0.52697,0.70721,0.81709,0.29279
0.23572,0.75363,0.75363,0.49468,-0.23572
0.86749,0.00071287,0.86749,0.4341,0.13251
0.52697,0.84416,0.84416,0.88557,-0.84416
0.92947,0.00071287,0.92947,0.66509,0.070531
0.00071287,0.96246,0.96246,1.0816,-0.96246
