281.4,-283.4,568.8,581.65,0.43145,0.52542,3.5951
261.17,-263.84,528.33,541.19,0.71376,0.00041347,3.8205
228.24,-230.4,462.48,475,0.26595,0.32687,4.9204
203.82,-206.66,413.64,426.2,0.35618,0.0011247,5.9775
110.91,-115.49,227.82,239.82,0.055794,0.020978,14.247
253.49,-255.65,512.98,525.71,0.37563,0.11421,4.4177
236.66,-238.79,479.31,492.06,0.35053,0.5516,4.8942
390.98,-393.12,787.96,801.29,0.59561,0.26944,1.713
263.68,-265.79,533.36,546.16,0.14174,0.38118,4.0937
222.81,-225.02,451.62,464.11,0.41792,0.25558,5.2803
222.86,-225.06,451.71,464.2,0.20049,0.24462,4.9582
334.84,-337.6,675.67,688.75,0.99697,0.019963,1.9504
229.37,-232.17,464.73,477.43,0.63782,0.00025783,4.7734
172.36,-175.58,350.71,362.9,0.2253,0.0011073,7.9085
277.12,-279.74,560.24,573.04,0.00085895,0.23948,3.8616
66.108,-72.508,138.22,149.63,0.00067253,4.3329e-05,17.099
152.77,-156.59,311.54,324.06,0.52507,0.00016515,9.91
246.82,-248.98,499.63,512.22,0.29591,0.14965,4.4612
388.29,-391.42,782.58,795.63,0.048148,0.98133,0.67523
330.55,-332.59,667.09,679.98,0.62563,0.5312,2.1264
296.81,-298.83,599.62,612.38,0.34075,0.2543,3.1511
179.86,-183.39,365.73,377.81,0.026211,0.00035517,7.8878
311.98,-314.02,629.97,642.91,0.17792,0.5397,2.8761
175.92,-178.86,357.84,370.2,0.35606,0.01181,7.7806
275.32,-277.43,556.64,569.41,0.47823,0.075891,3.3661
289.22,-291.26,584.45,597.43,0.22672,0.60034,3.4519
258.91,-260.99,523.82,536.46,0.43969,0.22462,4.1357
304.89,-307.58,615.78,628.31,0.001795,0.032583,2.7157
320.74,-323.26,647.48,660.33,0.34881,0.0015517,2.4847
173.4,-176.02,352.8,365.26,0.28546,0.20252,7.4477
335.44,-337.65,676.88,689.83,0.91234,0.42711,1.8146
306.87,-309.26,619.75,632.42,0.34862,0.0054323,2.4875
270.12,-272.28,546.25,558.94,0.30508,0.10629,4.2148
318.78,-321.16,643.56,656.35,0.0068895,0.32204,2.4031
237.74,-240.43,481.47,493.77,0.10573,0.00089714,4.0526
353.03,-355.63,712.06,724.87,0.93185,0.58868,0.93058
351.98,-355.07,709.96,722.7,0.97992,0.90102,0.64672
122.06,-126.34,250.12,262.34,0.00097512,0.1091,12.132
430.61,-434.66,867.22,880.51,0.94482,0.41935,0.17382
228.22,-231.26,462.44,475.18,0.00017788,0.24493,5.9771
236.82,-239.36,479.63,492.26,0.48279,0.0043192,5.0062
282.02,-284.67,570.03,582.38,0.0036861,0.021363,2.9904
279.25,-281.72,564.49,577.31,0.0024398,0.74564,2.8658
242.88,-245.02,491.75,504.47,0.28544,0.25831,4.6821
214.99,-217.3,435.99,448.57,0.48474,0.13926,5.657
364.64,-366.93,735.28,748.61,0.66894,0.97444,2.0808
327.44,-329.66,660.88,673.74,0.15901,0.86323,1.8724
334.14,-337.35,674.28,686.82,0.31505,0.081136,0.42919
268.84,-270.85,543.67,556.45,0.4191,0.51191,3.8078
320.1,-322.2,646.2,658.92,0.77385,0.41835,1.944
208.23,-211.13,422.45,434.94,0.20797,0.0025407,6.6288
241.29,-243.41,488.57,501.22,0.48181,0.19826,4.474
269.08,-271.85,544.16,557.02,0.00029984,0.26961,4.4656
237.78,-240.68,481.56,493.46,0.0037159,0.0017559,2.8857
271.34,-274.2,548.67,560.79,0.010136,0.0015929,2.1524
328.15,-330.21,662.3,675.38,0.76706,0.29775,2.3289
234.21,-236.28,474.42,486.96,0.6074,0.40961,4.3933
355.44,-357.69,716.88,729.87,0.64278,0.8652,1.5289
290.92,-293.41,587.84,600.79,0.57894,0.00172,3.2673
393.35,-396.92,792.7,805.82,0.00088399,0.99415,0.74031
273.32,-275.32,552.64,565.06,0.36634,0.38252,2.7992
387.13,-389.83,780.25,793.37,0.75942,0.014303,1.0381
288.49,-290.9,582.97,596.26,0.55566,0.99591,3.6179
308.34,-310.34,622.69,635.74,0.654,0.51764,3.0125
286.87,-289.63,579.73,592.15,0.016303,0.0015094,3.074
255.49,-258.06,516.97,529.5,0.25822,0.0014332,4.0846
250.23,-252.65,506.47,519.12,0.0036893,0.60919,3.2215
338.47,-341.89,682.95,695.53,0.53452,0.048492,0.35234
275.36,-277.45,556.72,569.26,0.10534,0.35293,3.0491
288.3,-290.31,582.6,595.25,0.54368,0.6714,2.6247
171.91,-174.81,349.82,362.28,0.018694,0.24524,7.7299
262.49,-265.08,530.97,543.86,0.50421,0.0010972,4.2784
270.59,-272.67,547.18,559.91,0.35857,0.19441,3.9216
235.47,-238.8,476.94,488.88,0.00046758,0.0001918,3.1303
234.12,-236.41,474.24,486.8,0.094344,0.27103,5.1497
308.32,-310.41,622.64,635.49,0.10603,0.51822,2.5703
193.74,-196.91,393.49,405.74,0.0010025,0.053182,6.9304
285,-287.72,576,589.13,0.00023089,0.65565,3.8427
311.49,-313.57,628.99,641.59,0.33618,0.34097,2.0287
246.74,-249.02,499.47,512.34,0.70966,0.024708,4.0634
312.12,-314.35,630.23,643.5,0.68731,0.97539,2.932
153.76,-157.22,313.51,325.34,0.0046851,0.0047308,7.9918
328.07,-330.24,662.15,675.03,0.59082,0.070659,2.1961
233.9,-236.59,473.8,486.43,0.00055479,0.34841,4.4206
316.49,-319.16,638.98,651.39,0.26124,0.1974,0.77362
293.24,-295.73,592.47,605.41,0.56426,0.0017484,3.3945
329.28,-331.9,664.56,677.14,0.021537,0.033377,1.514
182.55,-185.78,371.1,382.99,0.041601,0.00033707,6.5418
244.29,-246.91,494.58,507.2,0.0030021,0.17843,4.8615
275.57,-278.2,557.13,569.51,0.086917,0.0011941,3.2176
383.82,-386.29,773.64,786.73,0.66973,0.85304,1.0455
327.35,-330.57,660.71,673.2,0.0043682,0.012991,0.8609
