281.86,-283.86,569.72,582.58,0.46114,0.46301,3.5867
289.59,-291.58,585.18,598.04,0.51073,0.58401,3.3025
227.77,-229.95,461.53,474.06,0.38365,0.22448,4.9932
210.63,-212.94,427.25,439.81,0.25348,0.24826,5.7887
108.52,-113.13,223.04,235.05,0.016284,0.11417,14.502
257.33,-259.5,520.66,533.38,0.21574,0.17837,4.5007
236.86,-238.99,479.72,492.47,0.58033,0.41619,4.9008
389.47,-391.6,784.93,798.27,0.70602,0.52254,1.7244
264.86,-266.92,535.71,548.51,0.32242,0.33566,4.0908
224.42,-226.64,454.84,467.33,0.38216,0.23197,5.3179
222.17,-224.38,450.34,462.83,0.19977,0.29,5.0253
339.85,-342.32,685.7,698.77,0.99602,0.70758,2.0841
272.67,-275.51,551.34,564.03,0.085112,0.00056164,4.8144
195.77,-198.98,397.54,409.72,0.10055,0.00043817,7.0488
284.88,-286.97,575.76,588.55,0.20542,0.19028,3.6224
66.11,-72.656,138.22,149.64,8.5288e-05,7.7621e-05,17.092
186.06,-188.75,378.12,390.65,0.21603,0.20146,7.6911
248.22,-250.37,502.43,515.01,0.26127,0.19895,4.5348
391.03,-393.74,788.05,801.11,0.64208,0.6978,0.68574
330.39,-332.43,666.77,679.66,0.52936,0.6648,2.1539
294.17,-296.97,594.33,607.09,0.088493,0.00038637,4.1925
181.13,-184.1,368.25,380.34,0.0038246,0.34097,7.4114
285.23,-287.53,576.47,589.41,0.97895,0.21397,3.6557
181.68,-184.33,369.35,381.71,0.15275,0.18533,7.3577
285.63,-287.67,577.27,590.04,0.2721,0.26461,3.2813
294.94,-296.94,595.88,608.86,0.41659,0.40188,3.4112
260.97,-263.04,527.95,540.59,0.31037,0.32027,4.1284
302.63,-304.87,611.27,623.79,0.40973,0.020635,2.806
333.16,-335.21,672.32,685.16,0.39403,0.52704,2.0364
173.19,-175.82,352.38,364.83,0.27103,0.19204,7.4742
336.08,-338.39,678.16,691.11,0.96468,0.68967,1.7892
310.22,-312.3,626.44,639.12,0.53862,0.11465,2.7107
272.62,-274.71,551.25,563.94,0.25378,0.23594,3.9772
322.92,-325,651.85,664.63,0.23638,0.24628,2.3269
243.49,-245.76,492.98,505.28,0.042436,0.13028,3.8173
353.3,-355.88,712.59,725.4,0.91922,0.66312,0.94279
351.99,-355.08,709.97,722.72,0.90751,0.98026,0.64751
118.71,-123.09,243.42,255.64,0.098778,0.010344,13.425
430.69,-434.83,867.38,880.68,0.90321,0.91001,0.16851
252.5,-255.53,511,523.74,0.088441,0.0002947,5.7393
252.85,-254.98,511.7,524.33,0.39208,0.21874,4.5894
281.48,-283.68,568.97,581.32,0.047109,0.77864,2.9048
284.21,-286.27,574.43,587.25,0.2821,0.22198,3.5932
242.59,-244.74,491.18,503.9,0.28902,0.24251,4.7128
222.27,-224.47,450.54,463.12,0.42983,0.32646,5.3656
357.67,-360.04,721.34,734.66,0.99044,0.60104,2.1224
328.97,-331.09,663.95,676.8,0.80542,0.40112,1.9392
333.81,-336.89,673.61,686.15,0.12688,0.91688,0.53697
269.16,-271.18,544.33,557.1,0.46581,0.48749,3.8307
320.46,-323.21,646.93,659.65,0.079506,0.00039362,2.9835
221.54,-224.06,449.08,461.56,0.13647,0.05787,6.0208
244.7,-246.79,495.41,508.06,0.34434,0.26913,4.2726
279.45,-282.37,564.91,577.77,0.088217,0.00029508,4.8864
237.77,-240.69,481.53,493.43,0.0016543,0.0029493,2.8897
