250.48,-255.09,512.96,538.67,0.67466,0.15545,0.0055263,0.71594,5.0758,3.1247
239.47,-244.14,490.94,516.66,0.67854,0.36322,0.0021914,0.51784,3.6566,5.2179
209.8,-214.39,431.6,456.66,0.59412,0.061086,0.20852,0.47737,6.7169,3.2093
181.8,-186.76,375.6,400.7,0.80634,0.18275,0.086319,0.2449,7.7179,4.7372
102.88,-110.89,217.77,241.77,0.62318,0.21485,0.17935,0.030221,18.849,5.8612
189.48,-194.9,390.95,416.4,0.82941,0.18047,0.00085802,0.51247,8.3461,3.635
157.1,-162.46,326.19,351.69,0.6535,0.063909,0.092281,0.77395,9.4462,4.5747
336.5,-345.09,685.01,711.67,0.06632,0.047298,0.5,0.10686,0.035765,8.4025
235.71,-240.89,483.43,509.02,0.59886,0.041572,0.0090926,0.69357,7.8135,2.3231
205.93,-210.56,423.86,448.84,0.61779,0.35438,0.10376,0.80203,6.9905,3.6276
168.07,-174.22,348.14,373.12,0.24367,0.0031721,0.0015685,0.59255,7.4734,7.7078
257.21,-266.21,526.42,552.57,0.10325,0.00080196,0.092264,0.01348,0.10369,11.783
202.3,-207.36,416.59,441.99,0.7749,0.24676,0.00080044,0.4503,6.1321,4.7417
169.75,-175.81,351.5,375.87,0.46922,0.085862,0.027541,0.00071888,8.5996,6.2851
191.18,-197.54,394.36,419.94,0.27722,0.00041525,0.00056348,0.31761,9.9083,3.1253
66.305,-75.709,144.61,167.44,0.0048736,0.0011177,0.00010989,0.00011013,17.094,2.9647
95.71,-104.31,203.42,228.48,0.42769,0.027744,0.00096392,0.063938,18.322,6.605
220.41,-225.99,452.81,477.98,0.37846,0.0018728,0.0022309,0.2102,7.6043,2.7339
380.55,-386.2,773.11,799.21,0.37752,0.0033127,0.024466,0.97412,1.2423,0.92215
310.57,-315.32,633.14,658.91,0.95214,0.35355,0.13058,0.96858,4.5473,1.4389
223.82,-229,459.64,485.15,0.63267,0.0088688,0.0033448,0.43813,6.7569,2.7646
161.58,-168.18,335.16,359.33,0.0017364,0.1898,0.045647,0.45676,12.175,1.3333
205.57,-210.86,423.14,449.03,0.52637,0.0011668,0.053159,0.70705,3.9805,7.3831
167.29,-173.04,346.58,371.3,0.24003,0.28711,0.0027033,0.29416,8.4136,6.9907
255.78,-260.98,523.55,549.1,0.27496,0.0039958,0.0035878,0.97377,4.7536,2.4105
233.87,-239.15,479.75,505.72,0.31185,0.0016082,0.019853,0.9943,4.3045,4.3771
244.35,-248.99,500.71,525.99,0.89611,0.2562,0.0093064,0.41725,5.4023,2.8504
269.62,-275.66,551.25,576.3,0.49267,0.007832,0.19564,0.63057,6.4861,0.34298
298.4,-303.65,608.81,634.49,0.89742,0.36832,0.0027547,0.97295,5.55,1.3212
144.19,-149.77,300.37,325.29,0.5703,0.082354,0.072204,0.27263,9.9287,5.5416
328.56,-333.33,669.13,695.03,0.98616,0.56019,0.014984,0.79026,3.366,1.559
282.08,-287.04,576.15,601.5,0.90237,0.26705,0.19757,0.89952,5.9653,1.0112
250.82,-255.48,513.64,539.03,0.62959,0.16358,0.0066755,0.42801,5.643,2.6745
310.52,-315.21,633.04,658.61,0.46841,0.0092693,0.0108,0.59389,2.3098,2.1542
222.07,-227.23,456.13,480.73,0.14608,0.044413,0.0010918,0.23482,6.1443,2.1516
347.58,-352.66,707.16,732.77,0.97677,0.47143,0.35835,0.89074,2.1836,0.66881
333.36,-339.41,678.72,704.21,0.9205,0.81244,0.45675,0.9801,3.135,0.22687
75.033,-85.158,162.07,186.5,0.86831,0.0019808,0.035157,0.0056934,21.069,9.1963
430.26,-437.55,872.52,899.11,0.97744,0.97409,0.19827,0.42245,0.62712,0.15258
130.98,-137.26,273.97,299.44,0.47992,0.029261,0.017688,0.53355,12.381,4.6735
205.29,-210.29,422.58,447.84,0.94467,0.14599,0.017079,0.42252,7.1938,3.5189
273.77,-279.21,559.55,584.24,0.019854,0.98186,0.24378,0.38727,4.3839,0.57992
150.21,-156.78,312.43,338.08,0.5071,0.0009228,0.0012313,0.42801,11.428,3.847
177.26,-182.83,366.52,391.96,0.36801,0.0017921,0.0046035,0.70509,6.966,5.3805
204.44,-209.22,420.88,446.05,0.90625,0.32074,0.092705,0.18239,6.9784,4.083
319.2,-328.46,650.4,677.05,0.048184,0.023944,0.040553,0.34723,0.039247,10.885
318.56,-323.26,649.11,674.83,0.41743,0.0093795,0.10567,0.96578,2.3654,1.9349
331.88,-338.25,675.76,700.84,0.43335,0.14249,0.93452,0.92542,1.2397,0.20123
203.44,-208.4,418.89,444.44,0.77822,0.16259,0.0036474,0.79992,6.4889,3.7974
278.1,-283.1,568.2,593.64,0.30854,0.0036213,0.00076739,0.59086,2.9955,3.5256
184.21,-190.44,380.42,405.38,0.27976,0.001583,0.0011254,0.062651,8.9587,5.0377
196.43,-201.92,404.86,430.16,0.31309,0.0041611,0.00081184,0.59425,6.7185,4.4133
