trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,5,0.0-0.0,voc_e2,12183,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,14675,0.0-1.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,24689,0.0-2.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,0,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,35292,0.0-3.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,37557,0.0-4.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,44321,0.0-5.0-0.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,984,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,53547,0.0-5.0-1.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,2485,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,60163,0.0-5.0-2.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,812.9999999999927,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,74140,0.0-5.0-3.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,750,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,84425,0.0-5.0-4.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,899,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,86891,0.0-5.0-5.0-0.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,940.0000000000146,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,89019,0.0-5.0-5.0-1.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,620.9999999999854,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,90890,0.0-5.0-5.0-2.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,365,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,92773,0.0-5.0-5.0-3.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,377.00000000001455,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,94629,0.0-5.0-5.0-4.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,349.99999999998545,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,113292,0.0-5.0-6.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,658,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,134895,0.0-5.0-7.0,voc_e2,12183,"[{""event"":""fullscreenenter"",""trial"":1,""time"":13753}]",NA,2402,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
