trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,12,0.0-0.0,voc_e2,11841,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,33076,0.0-1.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,39166,0.0-2.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,6080,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,41233,0.0-3.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,43439,0.0-4.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,51598,0.0-5.0-0.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,2380.4000000003725,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,63962,0.0-5.0-1.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,5624.700000000186,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,71064,0.0-5.0-2.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,1303.5999999996277,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,85923,0.0-5.0-3.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,1634,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,104263,0.0-5.0-4.0,voc_e2,11841,"[{""event"":""fullscreenenter"",""trial"":1,""time"":32095}]",NA,8954.600000000559,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
