trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,6,0.0-0.0,voc_e2,12275,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,4349,0.0-1.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,8060,0.0-2.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,2763,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,10671,0.0-3.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,13256,0.0-4.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,20700,0.0-5.0-0.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,1660.300000011921,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,31144,0.0-5.0-1.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,3694.900000035763,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,38251,0.0-5.0-2.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,1302.7999999523165,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,52588,0.0-5.0-3.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,1109,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,63067,0.0-5.0-4.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,1089.5,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,69172,0.0-5.0-5.0-0.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,4554.5,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,71375,0.0-5.0-5.0-1.0,voc_e2,12275,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3354}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,699.0999999642372,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
