trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,8,0.0-0.0,voc_e2,11751,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,11346,0.0-1.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,14666,0.0-2.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,2651,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,24884,0.0-3.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,28175,0.0-4.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,35836,0.0-5.0-0.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1871.2000000476835,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,45356,0.0-5.0-1.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,2772.899999976158,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,52342,0.0-5.0-2.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1178.600000023842,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,67167,0.0-5.0-3.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1594.199999988079,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,79787,0.0-5.0-4.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,3223.699999988079,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,87044,0.0-5.0-5.0-0.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,5732.199999988079,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,89431,0.0-5.0-5.0-1.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,879.8000000119209,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,91264,0.0-5.0-5.0-2.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,326.69999998807907,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,93133,0.0-5.0-5.0-3.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,358.80000001192093,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,95556,0.0-5.0-5.0-4.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,913.1000000238419,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,115453,0.0-5.0-6.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1880,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,136275,0.0-5.0-7.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1621.800000011921,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,147963,0.0-5.0-8.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,2210.099999964237,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,163372,0.0-5.0-9.0,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,15406.80000001192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,true",1,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,169039,0.0-5.1-0.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,886.6999999880791,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,178148,0.0-5.1-1.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,2375,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,21,185008,0.0-5.1-2.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1055.199999988079,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,200035,0.0-5.1-3.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1802.2000000476835,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,23,211503,0.0-5.1-4.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,2079.5,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,24,214200,0.0-5.1-5.1-0.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1186.800000011921,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,25,216033,0.0-5.1-5.1-1.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,327,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,26,217575,0.0-5.1-5.1-2.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,33.60000002384186,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,27,219417,0.0-5.1-5.1-3.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,332.60000002384186,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,28,221233,0.0-5.1-5.1-4.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,305.5,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,241164,0.0-5.1-6.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,1920.199999988079,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,261283,0.0-5.1-7.1,voc_e2,11751,"[{""event"":""fullscreenenter"",""trial"":1,""time"":10356}]",NA,919.3000000119208,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
