trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,11,0.0-0.0,voc_e2,12553,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,3078,0.0-1.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,8712,0.0-2.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,0,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,10426,0.0-3.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,12658,0.0-4.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,20242,0.0-5.0-0.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,1797.9999999999964,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,28108,0.0-5.0-1.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,1121,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,34342,0.0-5.0-2.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,427,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,49042,0.0-5.0-3.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,1466.0000000000073,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,59809,0.0-5.0-4.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,1364,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,62943,0.0-5.0-5.0-0.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1615,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,64792,0.0-5.0-5.0-1.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,344,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,66404,0.0-5.0-5.0-2.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,106,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,68110,0.0-5.0-5.0-3.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,193.00000000001455,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,69929,0.0-5.0-5.0-4.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,313,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,89943,0.0-5.0-6.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,2003,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,110443,0.0-5.0-7.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,1296,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,121744,0.0-5.0-8.0,voc_e2,12553,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2110}]",NA,1828.0000000000143,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
