trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,10,0.0-0.0,voc_e2,12441,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,2507,0.0-1.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,4481,0.0-2.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,1968,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,5820,0.0-3.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,7934,0.0-4.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,14735,0.0-5.0-0.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,1011.0999999046326,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,25382,0.0-5.0-1.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,3905.5,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,32101,0.0-5.0-2.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,916.7000000476836,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,48067,0.0-5.0-3.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,2738.900000095367,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,58134,0.0-5.0-4.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,678,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,60863,0.0-5.0-5.0-0.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1215,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,62690,0.0-5.0-5.0-1.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,320.2999999523163,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,64511,0.0-5.0-5.0-2.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,315.40000009536743,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,66350,0.0-5.0-5.0-3.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,333.69999980926514,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,68236,0.0-5.0-5.0-4.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,381.7000000476837,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,86715,0.0-5.0-6.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,476.39999985694885,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,106702,0.0-5.0-7.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,788.5,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,116601,0.0-5.0-8.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,426.7000000476837,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,125601,0.0-5.0-9.0,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,8997.799999952316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,true",1,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,131283,0.0-5.1-0.1,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,900.5999999046326,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,139333,0.0-5.1-1.1,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,1309.3999998569489,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,21,145533,0.0-5.1-2.1,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,399.7999999523163,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,159516,0.0-5.1-3.1,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,756.1000001430511,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,23,169700,0.0-5.1-4.1,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,796.7999999523163,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,24,172383,0.0-5.1-5.1-0.1,voc_e2,12441,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1528}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1177.3000001907349,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
