trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,11,0.0-0.0,voc_e2,12060,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,4235,0.0-1.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,8888,0.0-2.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,0,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,10999,0.0-3.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,13380,0.0-4.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,22452,0.0-5.0-0.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,3289,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,32380,0.0-5.0-1.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,3186,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,39001,0.0-5.0-2.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,816,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,52836,0.0-5.0-3.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,606.9999999999927,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,64601,0.0-5.0-4.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,2377,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,67898,0.0-5.0-5.0-0.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1788.0000000000146,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,70083,0.0-5.0-5.0-1.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,681,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,72138,0.0-5.0-5.0-2.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,548,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,74025,0.0-5.0-5.0-3.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,381,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,76083,0.0-5.0-5.0-4.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,550.9999999999854,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,97151,0.0-5.0-6.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,3058,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,116935,0.0-5.0-7.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,582.0000000000146,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,127267,0.0-5.0-8.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,860,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,146190,0.0-5.0-9.0,voc_e2,12060,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3271},{""event"":""fullscreenenter"",""trial"":1,""time"":3271}]",NA,18922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,true",1,NA,NA,NA,NA,NA,NA,NA,NA
