trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,6,0.0-0.0,voc_e2,12212,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,4262,0.0-1.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,7403,0.0-2.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,3080,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,9136,0.0-3.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,11290,0.0-4.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,18750,0.0-5.0-0.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,1681.2000000476835,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,26438,0.0-5.0-1.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,949.899999976158,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,33392,0.0-5.0-2.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,1143.199999988079,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,48354,0.0-5.0-3.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,1736,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,59114,0.0-5.0-4.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,1375.4000000357628,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,61431,0.0-5.0-5.0-0.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,804.1999999880791,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,63602,0.0-5.0-5.0-1.0,voc_e2,12212,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3286}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,654.3999999761581,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
