trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,16,0.0-0.0,voc_e2,12081,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,5443,0.0-1.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,8183,0.0-2.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,2672,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,11614,0.0-3.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,14274,0.0-4.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,21472,0.0-5.0-0.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,1416.5999999996277,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,31186,0.0-5.0-1.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,2971.5,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,39625,0.0-5.0-2.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,2637.2000000001863,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,53701,0.0-5.0-3.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,846.5,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,63968,0.0-5.0-4.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,878.7999999998137,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,72277,0.0-5.0-5.0-0.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,6794.100000000559,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,74585,0.0-5.0-5.0-1.0,voc_e2,12081,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4447}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,800.7000000001863,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
