0.5,0.5,0.76775,1,-0.5
0.5,0.5,0.76775,0.9,-0.5
0.5,0.5,0.76775,1,-0.5
0.49908,0.5,0.76775,0.69954,0.5
0.5,0.49908,0.76775,1.0995,-0.5
0.49908,0.5,0.76775,1.0995,-0.5
0.49908,0.49908,0.76683,0.79908,0.50092
0.49908,0.49908,0.76683,0.49908,0.50092
0.63802,0.49908,0.90576,1.0685,0.36198
0.49908,0.63735,0.9051,0.66822,0.36265
0.73793,0.49908,1.0057,0.71851,0.26207
0.49908,0.63735,0.9051,0.76822,0.36265
0.81027,0.49908,1.078,1.2547,0.18973
0.73745,0.49908,1.0052,0.81827,0.26255
0.49908,0.73745,1.0052,0.61827,-0.73745
0.80992,0.49908,1.0777,1.0545,0.19008
0.49908,0.86264,1.1304,0.98086,-0.86264
0.49908,0.7361,1.0039,1.0176,-0.7361
0.49908,0.86106,1.1288,0.68007,0.13894
0.86239,0.49908,1.1301,0.98074,0.13761
0.73476,0.49908,1.0025,0.71692,-0.73476
0.73341,0.49908,1.0012,0.91625,0.26659
0.90038,0.49908,1.1681,0.69973,0.099624
0.49908,0.89941,1.1672,1.1992,-0.89941
0.49908,0.89777,1.1655,1.2984,-0.89777
0.49908,0.92788,1.1956,1.1135,0.072125
0.49908,0.807,1.0747,0.65304,0.193
0.94778,0.49908,1.2155,1.3234,0.052216
0.49908,0.86027,1.128,0.87968,-0.49908
0.49908,0.89612,1.1639,0.8976,0.10388
0.49908,0.9248,1.1925,1.0119,0.075204
0.9622,0.49908,1.2299,1.0306,0.037803
0.49817,0.86027,1.128,1.1792,-0.86027
0.8587,0.49817,1.1264,1.0784,0.1413
0.97263,0.49908,1.2404,0.93586,0.027368
0.94555,0.49908,1.2133,0.82232,0.054445
0.49817,0.8977,1.1655,0.79794,0.1023
0.98019,0.49908,1.2479,1.2396,0.019814
0.49908,0.96058,1.2283,1.1298,-0.96058
0.49908,0.95882,1.2266,0.72895,-0.49908
0.49817,0.92594,1.1937,1.3121,-0.92594
0.49908,0.98566,1.2534,0.84237,0.014345
0.95882,0.49817,1.2266,1.2285,-0.95882
0.49817,0.92424,1.192,0.91121,0.075757
0.98961,0.49908,1.2574,0.74435,0.010385
0.94515,0.49817,1.2129,0.72166,-0.94515
0.99248,0.49908,1.2602,0.94578,0.0075184
0.95707,0.49817,1.2248,0.82762,0.042931
0.94342,0.49817,1.2112,0.8208,0.056577
0.96892,0.49817,1.2367,1.3335,0.031081
0.49908,0.99456,1.2623,1.2468,0.0054431
0.9775,0.49817,1.2452,1.1378,0.022502
0.49817,0.95904,1.2268,1.1286,0.50183
0.49908,0.99606,1.2638,1.3476,0.0039406
0.99715,0.49908,1.2649,1.0481,-0.99715
0.98371,0.49817,1.2515,0.74094,-0.98371
0.95904,0.63669,1.2268,1.0979,-0.95904
0.63669,0.95728,1.225,1.297,0.042716
0.99532,0.49908,1.2631,1.1472,0.0046789
0.49817,0.98191,1.2497,0.94004,0.018092
0.49817,0.9869,1.2547,1.0425,0.013098
0.96907,0.63669,1.2368,1.4029,0.36331
